,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
1972224,-3.0142563324691656,-5.306122448979592,1.0,10.0,0.5306122448979591,1.5510204081632653,-8.320378781448754,1111111111
1973248,-3.014256332469164,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.5510204081632653,-8.524460414101815,1111111111
1974272,-3.014256332469163,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.5510204081632653,-8.728542046754876,1111111111
1975296,-3.0142563324691647,-5.918367346938775,1.0,10.0,0.5918367346938775,1.5510204081632653,-8.93262367940794,1111111111
1976320,-3.014256332469164,-6.122448979591836,1.0,10.0,0.6122448979591836,1.5510204081632653,-9.136705312061,1111111111
1977344,-3.014256332469165,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.5510204081632653,-9.340786944714065,1111111111
1978368,-3.014256332469163,-6.530612244897957,1.0,10.0,0.6530612244897959,1.5510204081632653,-9.544868577367124,1111111111
1979392,-3.0142563324691634,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.5510204081632653,-9.748950210020183,1111111111
1980416,-3.0142563324691625,-6.938775510204081,1.0,10.0,0.6938775510204082,1.5510204081632653,-9.953031842673244,1111111111
1981440,-3.014256332469167,-7.142857142857142,1.0,10.0,0.7142857142857142,1.5510204081632653,-10.157113475326307,1111111111
1982464,-3.014256332469165,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.5510204081632653,-10.361195107979366,0000000000
1983488,-3.014256332469166,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.5510204081632653,-10.565276740632429,0000000000
1984512,-3.0142563324691647,-7.755102040816326,1.0,10.0,0.7755102040816326,1.5510204081632653,-10.769358373285492,0000000000
1985536,-3.014256332469164,-7.959183673469387,1.0,10.0,0.7959183673469387,1.5510204081632653,-10.973440005938551,1111111111
1986560,-3.0142563324691656,-8.163265306122447,1.0,10.0,0.8163265306122448,1.5510204081632653,-11.177521638591614,0000000000
1987584,-3.014256332469164,-8.36734693877551,1.0,10.0,0.836734693877551,1.5510204081632653,-11.381603271244671,1111111111
1988608,-3.0142563324691647,-8.571428571428571,1.0,10.0,0.8571428571428571,1.5510204081632653,-11.585684903897734,1111111111
1989632,-3.0142563324691634,-8.775510204081634,1.0,10.0,0.8775510204081632,1.5510204081632653,-11.789766536550797,0000000000
1990656,-3.014256332469164,-8.979591836734693,1.0,10.0,0.8979591836734693,1.5510204081632653,-11.993848169203856,1111111111
1991680,-3.014256332469164,-9.183673469387754,1.0,10.0,0.9183673469387754,1.5510204081632653,-12.19792980185692,1111111111
1992704,-3.014256332469164,-9.387755102040817,1.0,10.0,0.9387755102040816,1.5510204081632653,-12.402011434509976,1111111111
1993728,-3.0142563324691625,-9.591836734693876,1.0,10.0,0.9591836734693876,1.5510204081632653,-12.60609306716304,1111111111
1994752,-3.0142563324691647,-9.79591836734694,1.0,10.0,0.979591836734694,1.5510204081632653,-12.810174699816105,1111111111
1995776,-3.014256332469165,-10.0,1.0,10.0,1.0,1.5510204081632653,-13.014256332469163,0000000000
1996800,-5.183673469387755,0.0,0.0,10.0,0.0,1.591836734693877,-5.183673469387755,1010101010
1997824,-5.183673469387758,0.2040816326530612,0.0,10.0,0.020408163265306117,1.591836734693877,-4.979591836734698,0101010101
1998848,-4.879325779354255,0.08163265306122447,0.16000000000000006,10.0,0.040816326530612235,1.591836734693877,-4.79769312629303,1010101111
1999872,-4.681615380542107,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.591836734693877,-4.804064360133944,1000000010
2000896,-4.681615380542109,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.591836734693877,-4.844880686664559,0000101000
2001920,-4.681615380542107,-0.2040816326530612,0.3600000000000001,10.0,0.1020408163265306,1.591836734693877,-4.885697013195168,0000000101
2002944,-4.232142335169281,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.591836734693877,-4.966836212720302,1111110111
2003968,-4.232142335169282,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.591836734693877,-5.089285192312139,1111111110
2004992,-4.232142335169283,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.591836734693877,-5.211734171903977,1111011111
2006016,-4.232142335169283,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.591836734693877,-5.334183151495814,0111111111
2007040,-4.2321423351692795,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.591836734693877,-5.456632131087646,1000000000
2008064,-4.232142335169281,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.591836734693877,-5.5790811106794855,0000100000
2009088,-4.232142335169281,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.591836734693877,-5.701530090271323,0001000000
2010112,-4.232142335169284,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.591836734693877,-5.823979069863161,0000001000
2011136,-3.0902851350610234,-2.8571428571428568,1.0,10.0,0.2857142857142857,1.591836734693877,-5.947427992203879,1111111111
2012160,-3.0902851350610256,-3.0612244897959178,1.0,10.0,0.3061224489795918,1.591836734693877,-6.151509624856943,0000000000
2013184,-3.0902851350610243,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.591836734693877,-6.355591257510003,1111111111
2014208,-3.090285135061025,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.591836734693877,-6.559672890163067,1111111111
2015232,-3.090285135061026,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.591836734693877,-6.763754522816128,0000000000
2016256,-3.0902851350610225,-3.877551020408163,1.0,10.0,0.3877551020408163,1.591836734693877,-6.967836155469186,0000000000
2017280,-3.0902851350610234,-4.081632653061224,1.0,10.0,0.4081632653061224,1.591836734693877,-7.171917788122247,1111111111
2018304,-3.0902851350610265,-4.285714285714286,1.0,10.0,0.42857142857142855,1.591836734693877,-7.375999420775313,0000000000
2019328,-3.090285135061026,-4.489795918367347,1.0,10.0,0.4489795918367345,1.591836734693877,-7.580081053428372,0000000000
2020352,-3.090285135061025,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.591836734693877,-7.784162686081432,1111111111
2021376,-3.0902851350610248,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.591836734693877,-7.988244318734496,0000000000
2022400,-3.0902851350610234,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.591836734693877,-8.192325951387554,0000000000
2023424,-3.0902851350610234,-5.306122448979592,1.0,10.0,0.5306122448979591,1.591836734693877,-8.396407584040615,0000000000
2024448,-3.090285135061026,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.591836734693877,-8.600489216693678,1111111111
2025472,-3.0902851350610243,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.591836734693877,-8.804570849346739,0000000000
2026496,-3.0902851350610225,-5.918367346938775,1.0,10.0,0.5918367346938775,1.591836734693877,-9.008652481999796,1111111111
2027520,-3.0902851350610234,-6.122448979591836,1.0,10.0,0.6122448979591836,1.591836734693877,-9.212734114652859,1111111111
2028544,-3.0902851350610234,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.591836734693877,-9.416815747305922,0000000000
2029568,-3.0902851350610265,-6.530612244897957,1.0,10.0,0.6530612244897959,1.591836734693877,-9.620897379958985,0000000000
2030592,-3.090285135061025,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.591836734693877,-9.824979012612047,1111111111
2031616,-3.0902851350610216,-6.938775510204081,1.0,10.0,0.6938775510204082,1.591836734693877,-10.029060645265103,1111111111
2032640,-3.0902851350610225,-7.142857142857142,1.0,10.0,0.7142857142857142,1.591836734693877,-10.233142277918166,1111111111
2033664,-3.090285135061024,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.591836734693877,-10.437223910571227,0000000000
2034688,-3.0902851350610234,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.591836734693877,-10.641305543224288,0000000000
2035712,-3.0902851350610225,-7.755102040816326,1.0,10.0,0.7755102040816326,1.591836734693877,-10.845387175877347,1111111111
2036736,-3.0902851350610243,-7.959183673469387,1.0,10.0,0.7959183673469387,1.591836734693877,-11.04946880853041,0000000000
2037760,-3.0902851350610256,-8.163265306122447,1.0,10.0,0.8163265306122448,1.591836734693877,-11.25355044118347,0000000000
2038784,-3.090285135061025,-8.36734693877551,1.0,10.0,0.836734693877551,1.591836734693877,-11.457632073836534,1111111111
2039808,-3.0902851350610234,-8.571428571428571,1.0,10.0,0.8571428571428571,1.591836734693877,-11.661713706489596,0000000000
2040832,-3.0902851350610234,-8.775510204081634,1.0,10.0,0.8775510204081632,1.591836734693877,-11.865795339142654,0000000000
2041856,-3.0902851350610248,-8.979591836734693,1.0,10.0,0.8979591836734693,1.591836734693877,-12.069876971795717,1111111111
2042880,-3.0902851350610243,-9.183673469387754,1.0,10.0,0.9183673469387754,1.591836734693877,-12.27395860444878,1111111111
2043904,-3.0902851350610243,-9.387755102040817,1.0,10.0,0.9387755102040816,1.591836734693877,-12.47804023710184,0000000000
2044928,-3.090285135061025,-9.591836734693876,1.0,10.0,0.9591836734693876,1.591836734693877,-12.682121869754903,0000000000
2045952,-3.0902851350610234,-9.79591836734694,1.0,10.0,0.979591836734694,1.591836734693877,-12.886203502407962,1111111111
2046976,-3.090285135061024,-10.0,1.0,10.0,1.0,1.591836734693877,-13.090285135061025,1111111111
2048000,-5.2653061224489806,0.0,0.0,10.0,0.0,1.6326530612244896,-5.2653061224489806,0101010101
2049024,-5.265306122448981,0.2040816326530612,0.0,10.0,0.020408163265306117,1.6326530612244896,-5.0612244897959195,1010101010
2050048,-4.957102837511407,0.08163265306122447,0.16000000000000006,10.0,0.040816326530612235,1.6326530612244896,-4.875470184450181,0000010101
2051072,-4.756568682200351,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.6326530612244896,-4.879017661792188,1010111111
2052096,-4.756568682200351,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.6326530612244896,-4.9198339883228,1111010111
2053120,-4.756568682200351,-0.2040816326530612,0.3600000000000001,10.0,0.1020408163265306,1.6326530612244896,-4.960650314853412,1000000010
2054144,-4.3031278060546665,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.6326530612244896,-5.037821683605687,0000001000
2055168,-4.303127806054666,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.6326530612244896,-5.1602706631975215,0000100000
2056192,-4.303127806054662,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.6326530612244896,-5.282719642789357,1111111101
2057216,-4.303127806054661,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.6326530612244896,-5.405168622381192,0001000000
2058240,-4.303127806054662,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.6326530612244896,-5.527617601973028,0000100000
2059264,-4.303127806054662,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.6326530612244896,-5.650066581564866,0111111111
2060288,-4.303127806054662,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.6326530612244896,-5.772515561156702,0000000010
2061312,-4.303127806054663,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.6326530612244896,-5.89496454074854,0000010000
2062336,-3.1663919979164503,-2.8571428571428568,1.0,10.0,0.2857142857142857,1.6326530612244896,-6.0235348550593075,0000000000
2063360,-3.16639199791645,-3.0612244897959178,1.0,10.0,0.3061224489795918,1.6326530612244896,-6.227616487712368,1111111111
2064384,-3.166391997916449,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.6326530612244896,-6.431698120365429,1111111111
2065408,-3.1663919979164508,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.6326530612244896,-6.635779753018491,0000000000
2066432,-3.1663919979164508,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.6326530612244896,-6.839861385671552,1111111111
2067456,-3.16639199791645,-3.877551020408163,1.0,10.0,0.3877551020408163,1.6326530612244896,-7.043943018324613,1111111111
2068480,-3.166391997916452,-4.081632653061224,1.0,10.0,0.4081632653061224,1.6326530612244896,-7.2480246509776745,0000000000
2069504,-3.1663919979164485,-4.285714285714286,1.0,10.0,0.42857142857142855,1.6326530612244896,-7.4521062836307355,1111111111
2070528,-3.166391997916451,-4.489795918367347,1.0,10.0,0.4489795918367345,1.6326530612244896,-7.656187916283798,1111111111
2071552,-3.166391997916449,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.6326530612244896,-7.8602695489368575,0000000000
2072576,-3.1663919979164485,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.6326530612244896,-8.064351181589918,1111111111
2073600,-3.1663919979164468,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.6326530612244896,-8.268432814242978,1111111111
2074624,-3.1663919979164485,-5.306122448979592,1.0,10.0,0.5306122448979591,1.6326530612244896,-8.47251444689604,1111111111
2075648,-3.166391997916449,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.6326530612244896,-8.676596079549103,1111111111
2076672,-3.166391997916449,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.6326530612244896,-8.88067771220216,1111111111
2077696,-3.1663919979164525,-5.918367346938775,1.0,10.0,0.5918367346938775,1.6326530612244896,-9.084759344855227,1111111111
2078720,-3.1663919979164543,-6.122448979591836,1.0,10.0,0.6122448979591836,1.6326530612244896,-9.288840977508288,1111111111
2079744,-3.1663919979164508,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.6326530612244896,-9.492922610161347,1111111111
2080768,-3.1663919979164503,-6.530612244897957,1.0,10.0,0.6530612244897959,1.6326530612244896,-9.697004242814408,1111111111
2081792,-3.166391997916453,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.6326530612244896,-9.901085875467473,0000000000
2082816,-3.1663919979164508,-6.938775510204081,1.0,10.0,0.6938775510204082,1.6326530612244896,-10.105167508120534,1111111111
2083840,-3.166391997916449,-7.142857142857142,1.0,10.0,0.7142857142857142,1.6326530612244896,-10.309249140773591,1111111111
2084864,-3.166391997916448,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.6326530612244896,-10.513330773426652,1111111111
2085888,-3.1663919979164508,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.6326530612244896,-10.717412406079717,0000000000
2086912,-3.166391997916452,-7.755102040816326,1.0,10.0,0.7755102040816326,1.6326530612244896,-10.921494038732776,0000000000
2087936,-3.166391997916451,-7.959183673469387,1.0,10.0,0.7959183673469387,1.6326530612244896,-11.125575671385837,0000000000
2088960,-3.1663919979164517,-8.163265306122447,1.0,10.0,0.8163265306122448,1.6326530612244896,-11.329657304038902,0000000000
2089984,-3.1663919979164468,-8.36734693877551,1.0,10.0,0.836734693877551,1.6326530612244896,-11.533738936691954,1111111111
2091008,-3.1663919979164503,-8.571428571428571,1.0,10.0,0.8571428571428571,1.6326530612244896,-11.737820569345024,1111111111
2092032,-3.1663919979164525,-8.775510204081634,1.0,10.0,0.8775510204081632,1.6326530612244896,-11.941902201998086,0000000000
2093056,-3.1663919979164517,-8.979591836734693,1.0,10.0,0.8979591836734693,1.6326530612244896,-12.145983834651144,0000000000
2094080,-3.1663919979164517,-9.183673469387754,1.0,10.0,0.9183673469387754,1.6326530612244896,-12.350065467304207,1111111111
2095104,-3.166391997916453,-9.387755102040817,1.0,10.0,0.9387755102040816,1.6326530612244896,-12.554147099957268,1111111111
2096128,-3.166391997916451,-9.591836734693876,1.0,10.0,0.9591836734693876,1.6326530612244896,-12.758228732610329,1111111111
2097152,-3.166391997916448,-9.79591836734694,1.0,10.0,0.979591836734694,1.6326530612244896,-12.962310365263386,1111111111
2098176,-3.1663919979164508,-10.0,1.0,10.0,1.0,1.6326530612244896,-13.166391997916449,0000000000
2099200,-5.346938775510202,0.0,0.0,10.0,0.0,1.673469387755102,-5.346938775510202,1010101010
2100224,-5.346938775510205,0.2040816326530612,0.0,10.0,0.020408163265306117,1.673469387755102,-5.142857142857143,1010101010
2101248,-5.0349334964779455,0.08163265306122447,0.16000000000000006,10.0,0.040816326530612235,1.673469387755102,-4.953300843416719,0010101000
2102272,-4.831583458719201,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.673469387755102,-4.954032438311036,0111111101
2103296,-4.831583458719203,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.673469387755102,-4.994848764841652,1111110101
2104320,-4.831583458719203,-0.2040816326530612,0.3600000000000001,10.0,0.1020408163265306,1.673469387755102,-5.035665091372263,0100000001
2105344,-4.3743560925985605,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.673469387755102,-5.109049970149581,1110111111
2106368,-4.37435609259856,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.673469387755102,-5.231498949741416,1111111011
2107392,-4.3743560925985605,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.673469387755102,-5.353947929333255,0000000001
2108416,-4.374356092598559,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.673469387755102,-5.476396908925088,0100000000
2109440,-4.374356092598564,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.673469387755102,-5.598845888516932,0111111111
2110464,-4.3743560925985605,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.673469387755102,-5.721294868108764,1101111111
2111489,-4.374356092598558,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.673469387755102,-5.843743847700599,1111111101
2112512,-4.3743560925985605,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.673469387755102,-5.966192827292438,0100000000
2113536,-3.2425714245488937,-2.8571428571428568,1.0,10.0,0.2857142857142857,1.673469387755102,-6.099714281691751,1111111111
2114560,-3.2425714245488955,-3.0612244897959178,1.0,10.0,0.3061224489795918,1.673469387755102,-6.303795914344812,1111111111
2115584,-3.2425714245488937,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.673469387755102,-6.5078775469978725,1111111111
2116608,-3.2425714245488964,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.673469387755102,-6.711959179650936,1111111111
2117632,-3.2425714245488937,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.673469387755102,-6.9160408123039945,0000000000
2118656,-3.2425714245488964,-3.877551020408163,1.0,10.0,0.3877551020408163,1.673469387755102,-7.120122444957058,0000000000
2119680,-3.2425714245488955,-4.081632653061224,1.0,10.0,0.4081632653061224,1.673469387755102,-7.324204077610119,0000000000
2120704,-3.2425714245488964,-4.285714285714286,1.0,10.0,0.42857142857142855,1.673469387755102,-7.528285710263183,1111111111
2121728,-3.2425714245488946,-4.489795918367347,1.0,10.0,0.4489795918367345,1.673469387755102,-7.73236734291624,1111111111
2122752,-3.2425714245488946,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.673469387755102,-7.936448975569303,1111111111
2123776,-3.2425714245488964,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.673469387755102,-8.140530608222365,1111111111
2124800,-3.2425714245488964,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.673469387755102,-8.344612240875428,1111111111
2125824,-3.2425714245488946,-5.306122448979592,1.0,10.0,0.5306122448979591,1.673469387755102,-8.548693873528485,1111111111
2126848,-3.2425714245488977,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.673469387755102,-8.75277550618155,0000000000
2127872,-3.2425714245488986,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.673469387755102,-8.956857138834614,1111111111
2128896,-3.2425714245488946,-5.918367346938775,1.0,10.0,0.5918367346938775,1.673469387755102,-9.16093877148767,0000000000
2129920,-3.2425714245488977,-6.122448979591836,1.0,10.0,0.6122448979591836,1.673469387755102,-9.365020404140733,1111111111
2130944,-3.2425714245488955,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.673469387755102,-9.569102036793794,0000000000
2131968,-3.2425714245488964,-6.530612244897957,1.0,10.0,0.6530612244897959,1.673469387755102,-9.773183669446857,0000000000
2132992,-3.2425714245488946,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.673469387755102,-9.977265302099916,1111111111
2134016,-3.2425714245488977,-6.938775510204081,1.0,10.0,0.6938775510204082,1.673469387755102,-10.18134693475298,1111111111
2135040,-3.2425714245488977,-7.142857142857142,1.0,10.0,0.7142857142857142,1.673469387755102,-10.38542856740604,1111111111
2136064,-3.2425714245488955,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.673469387755102,-10.589510200059099,1111111111
2137088,-3.242571424548897,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.673469387755102,-10.793591832712162,0000000000
2138112,-3.2425714245488946,-7.755102040816326,1.0,10.0,0.7755102040816326,1.673469387755102,-10.99767346536522,1111111111
2139136,-3.2425714245488946,-7.959183673469387,1.0,10.0,0.7959183673469387,1.673469387755102,-11.201755098018284,1111111111
2140160,-3.2425714245488955,-8.163265306122447,1.0,10.0,0.8163265306122448,1.673469387755102,-11.405836730671346,1111111111
2141184,-3.2425714245488972,-8.36734693877551,1.0,10.0,0.836734693877551,1.673469387755102,-11.60991836332441,0000000000
2142208,-3.2425714245488964,-8.571428571428571,1.0,10.0,0.8571428571428571,1.673469387755102,-11.813999995977467,1111111111
2143232,-3.242571424548893,-8.775510204081634,1.0,10.0,0.8775510204081632,1.673469387755102,-12.018081628630526,1111111111
2144256,-3.2425714245488955,-8.979591836734693,1.0,10.0,0.8979591836734693,1.673469387755102,-12.222163261283589,1111111111
2145280,-3.2425714245488955,-9.183673469387754,1.0,10.0,0.9183673469387754,1.673469387755102,-12.426244893936651,1111111111
2146304,-3.2425714245488955,-9.387755102040817,1.0,10.0,0.9387755102040816,1.673469387755102,-12.63032652658971,1111111111
2147328,-3.2425714245488964,-9.591836734693876,1.0,10.0,0.9591836734693876,1.673469387755102,-12.834408159242773,0000000000
2148352,-3.242571424548893,-9.79591836734694,1.0,10.0,0.979591836734694,1.673469387755102,-13.038489791895833,1111111111
2149376,-3.2425714245488972,-10.0,1.0,10.0,1.0,1.673469387755102,-13.242571424548895,0000000000
2150400,-5.428571428571428,0.0,0.0,10.0,0.0,1.7142857142857142,-5.428571428571428,0101010101
2151424,-5.428571428571427,0.2040816326530612,0.0,10.0,0.020408163265306117,1.7142857142857142,-5.224489795918366,0101010101
2152448,-5.112816402524556,0.08163265306122447,0.16000000000000006,10.0,0.040816326530612235,1.7142857142857142,-5.031183749463333,0100000101
2153472,-4.9066572759765705,-0.12244897959183673,0.3600000000000001,10.0,0.061224489795918366,1.7142857142857142,-5.029106255568406,0000101000
2154496,-4.9066572759765705,-0.16326530612244894,0.3600000000000001,10.0,0.08163265306122447,1.7142857142857142,-5.06992258209902,1000000010
2155520,-4.906657275976569,-0.2040816326530612,0.3600000000000001,10.0,0.1020408163265306,1.7142857142857142,-5.11073890862963,0000101000
2156544,-4.44582023474845,-0.7346938775510203,0.6400000000000001,10.0,0.12244897959183673,1.7142857142857142,-5.180514112299472,1011111111
2157568,-4.445820234748451,-0.8571428571428571,0.6400000000000001,10.0,0.14285714285714285,1.7142857142857142,-5.302963091891308,1000000000
2158592,-4.4458202347484495,-0.979591836734694,0.6400000000000001,10.0,0.16326530612244894,1.7142857142857142,-5.4254120714831435,1111111011
2159616,-4.4458202347484495,-1.1020408163265305,0.6400000000000001,10.0,0.18367346938775508,1.7142857142857142,-5.547861051074981,1111111101
2160640,-4.445820234748451,-1.2244897959183672,0.6400000000000001,10.0,0.2040816326530612,1.7142857142857142,-5.670310030666817,1111110111
2161664,-4.4458202347484495,-1.3469387755102038,0.6400000000000001,10.0,0.22448979591836726,1.7142857142857142,-5.792759010258652,1000000000
2162688,-4.4458202347484495,-1.469387755102041,0.6400000000000001,10.0,0.24489795918367346,1.7142857142857142,-5.91520798985049,0010000000
2163712,-4.4458202347484495,-1.591836734693877,0.6400000000000001,10.0,0.26530612244897955,1.7142857142857142,-6.037656969442327,1111111110
2164736,-3.3188184181232776,-2.8571428571428568,1.0,10.0,0.2857142857142857,1.7142857142857142,-6.1759612752661335,1111111111
2165760,-3.318818418123281,-3.0612244897959178,1.0,10.0,0.3061224489795918,1.7142857142857142,-6.3800429079192,0000000000
2166784,-3.3188184181232803,-3.2653061224489783,1.0,10.0,0.32653061224489793,1.7142857142857142,-6.584124540572259,1111111111
2167808,-3.3188184181232776,-3.4693877551020407,1.0,10.0,0.3469387755102041,1.7142857142857142,-6.788206173225317,0000000000
2168832,-3.3188184181232785,-3.6734693877551017,1.0,10.0,0.36734693877551017,1.7142857142857142,-6.992287805878379,1111111111
2169856,-3.3188184181232785,-3.877551020408163,1.0,10.0,0.3877551020408163,1.7142857142857142,-7.196369438531443,0000000000
2170880,-3.3188184181232816,-4.081632653061224,1.0,10.0,0.4081632653061224,1.7142857142857142,-7.400451071184507,0000000000
2171904,-3.3188184181232794,-4.285714285714286,1.0,10.0,0.42857142857142855,1.7142857142857142,-7.604532703837565,0000000000
2172928,-3.31881841812328,-4.489795918367347,1.0,10.0,0.4489795918367345,1.7142857142857142,-7.808614336490626,1111111111
2173952,-3.3188184181232785,-4.6938775510204085,1.0,10.0,0.4693877551020408,1.7142857142857142,-8.012695969143687,1111111111
2174976,-3.3188184181232785,-4.8979591836734695,1.0,10.0,0.4897959183673469,1.7142857142857142,-8.216777601796748,1111111111
2176000,-3.3188184181232794,-5.1020408163265305,1.0,10.0,0.5102040816326531,1.7142857142857142,-8.420859234449809,1111111111
2177024,-3.3188184181232785,-5.306122448979592,1.0,10.0,0.5306122448979591,1.7142857142857142,-8.62494086710287,0000000000
2178048,-3.3188184181232785,-5.5102040816326525,1.0,10.0,0.5510204081632653,1.7142857142857142,-8.829022499755933,1111111111
2179072,-3.3188184181232767,-5.7142857142857135,1.0,10.0,0.5714285714285714,1.7142857142857142,-9.03310413240899,1111111111
2180096,-3.318818418123281,-5.918367346938775,1.0,10.0,0.5918367346938775,1.7142857142857142,-9.237185765062057,1111111111
2181120,-3.3188184181232816,-6.122448979591836,1.0,10.0,0.6122448979591836,1.7142857142857142,-9.441267397715118,0000000000
2182144,-3.3188184181232776,-6.3265306122448965,1.0,10.0,0.6326530612244897,1.7142857142857142,-9.645349030368175,1111111111
2183168,-3.3188184181232816,-6.530612244897957,1.0,10.0,0.6530612244897959,1.7142857142857142,-9.84943066302124,0000000000
2184192,-3.3188184181232825,-6.7346938775510194,1.0,10.0,0.6734693877551021,1.7142857142857142,-10.053512295674302,1111111111
2185216,-3.3188184181232794,-6.938775510204081,1.0,10.0,0.6938775510204082,1.7142857142857142,-10.25759392832736,0000000000
2186240,-3.3188184181232785,-7.142857142857142,1.0,10.0,0.7142857142857142,1.7142857142857142,-10.46167556098042,1111111111
2187264,-3.3188184181232785,-7.3469387755102025,1.0,10.0,0.7346938775510203,1.7142857142857142,-10.665757193633482,0000000000
2188288,-3.3188184181232785,-7.5510204081632635,1.0,10.0,0.7551020408163265,1.7142857142857142,-10.869838826286543,1111111111
2189312,-3.3188184181232794,-7.755102040816326,1.0,10.0,0.7755102040816326,1.7142857142857142,-11.073920458939606,0000000000
2190336,-3.3188184181232767,-7.959183673469387,1.0,10.0,0.7959183673469387,1.7142857142857142,-11.278002091592665,1111111111
2191360,-3.3188184181232776,-8.163265306122447,1.0,10.0,0.8163265306122448,1.7142857142857142,-11.482083724245724,0000000000
2192384,-3.3188184181232785,-8.36734693877551,1.0,10.0,0.836734693877551,1.7142857142857142,-11.686165356898787,0000000000
2193408,-3.3188184181232794,-8.571428571428571,1.0,10.0,0.8571428571428571,1.7142857142857142,-11.890246989551851,1111111111
2194432,-3.3188184181232807,-8.775510204081634,1.0,10.0,0.8775510204081632,1.7142857142857142,-12.094328622204912,1111111111
2195456,-3.3188184181232785,-8.979591836734693,1.0,10.0,0.8979591836734693,1.7142857142857142,-12.298410254857972,0000000000
2196480,-3.3188184181232785,-9.183673469387754,1.0,10.0,0.9183673469387754,1.7142857142857142,-12.502491887511034,1111111111
