,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
339712,-2.122448979591838,-4.408163265306122,1.0,8.0,0.5510204081632653,1.0612244897959182,-6.53061224489796,11111111
339968,-2.122448979591838,-4.571428571428571,1.0,8.0,0.5714285714285714,1.0612244897959182,-6.6938775510204085,00000000
340224,-2.122448979591837,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.0612244897959182,-6.857142857142858,11111111
340480,-2.1224489795918364,-4.897959183673469,1.0,8.0,0.6122448979591836,1.0612244897959182,-7.020408163265304,00000000
340736,-2.1224489795918364,-5.061224489795918,1.0,8.0,0.6326530612244897,1.0612244897959182,-7.183673469387754,11111111
340992,-2.122448979591837,-5.224489795918367,1.0,8.0,0.6530612244897959,1.0612244897959182,-7.3469387755102025,11111111
341248,-2.122448979591837,-5.387755102040817,1.0,8.0,0.6734693877551021,1.0612244897959182,-7.5102040816326525,11111111
341505,-2.122448979591836,-5.551020408163265,1.0,8.0,0.6938775510204082,1.0612244897959182,-7.6734693877551035,00000000
341760,-2.122448979591838,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.0612244897959182,-7.836734693877553,00000000
342016,-2.122448979591837,-5.877551020408162,1.0,8.0,0.7346938775510203,1.0612244897959182,-8.0,00000000
342272,-2.122448979591837,-6.040816326530613,1.0,8.0,0.7551020408163265,1.0612244897959182,-8.16326530612245,11111111
342528,-2.1224489795918373,-6.204081632653061,1.0,8.0,0.7755102040816326,1.0612244897959182,-8.326530612244897,11111111
342784,-2.122448979591837,-6.367346938775508,1.0,8.0,0.7959183673469387,1.0612244897959182,-8.489795918367346,11111111
343040,-2.122448979591838,-6.530612244897957,1.0,8.0,0.8163265306122448,1.0612244897959182,-8.653061224489797,11111111
343296,-2.1224489795918373,-6.693877551020408,1.0,8.0,0.836734693877551,1.0612244897959182,-8.816326530612244,11111111
343552,-2.122448979591837,-6.857142857142858,1.0,8.0,0.8571428571428571,1.0612244897959182,-8.979591836734693,11111111
343808,-2.122448979591838,-7.020408163265307,1.0,8.0,0.8775510204081632,1.0612244897959182,-9.142857142857146,00000000
344064,-2.1224489795918373,-7.183673469387754,1.0,8.0,0.8979591836734693,1.0612244897959182,-9.306122448979592,00000000
344320,-2.122448979591837,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.0612244897959182,-9.469387755102039,11111111
344576,-2.1224489795918373,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.0612244897959182,-9.63265306122449,11111111
344832,-2.122448979591838,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.0612244897959182,-9.79591836734694,11111111
345088,-2.122448979591838,-7.83673469387755,1.0,8.0,0.979591836734694,1.0612244897959182,-9.959183673469392,11111111
345344,-2.122448979591841,-8.0,1.0,8.0,1.0,1.0612244897959182,-10.122448979591839,00000000
345600,-4.204081632653061,0.0,0.0,8.0,0.0,1.1020408163265305,-4.204081632653061,10101010
345856,-4.204081632653061,0.16326530612244894,0.0,8.0,0.020408163265306117,1.1020408163265305,-4.040816326530612,01010101
346112,-4.204081632653062,0.32653061224489793,0.0,8.0,0.040816326530612235,1.1020408163265305,-3.8775510204081636,01010101
346368,-3.7884118818427135,-0.0,0.25,8.0,0.061224489795918366,1.1020408163265305,-3.7884118818427135,00000101
346624,-3.788411881842716,-0.0,0.25,8.0,0.08163265306122447,1.1020408163265305,-3.788411881842716,01111101
346880,-3.4025182303344383,-0.4081632653061224,0.5625,8.0,0.1020408163265306,1.1020408163265305,-3.810681495640561,11111110
347136,-3.4025182303344383,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.1020408163265305,-3.8923141487017854,11111101
347392,-3.4025182303344397,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.1020408163265305,-3.9739468017630113,10111111
347648,-3.40251823033444,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.1020408163265305,-4.055579454824236,00100000
347904,-3.4025182303344383,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.1020408163265305,-4.137212107885459,10000000
348160,-3.402518230334439,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.1020408163265305,-4.218844760946683,00010000
348416,-3.4025182303344397,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.1020408163265305,-4.30047741400791,11110111
348673,-3.402518230334437,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.1020408163265305,-4.382110067069132,11111110
348928,-3.4025182303344383,-1.0612244897959182,0.5625,8.0,0.26530612244897955,1.1020408163265305,-4.463742720130356,00000100
349184,-3.4025182303344392,-1.1428571428571428,0.5625,8.0,0.2857142857142857,1.1020408163265305,-4.545375373191583,11111110
349440,-2.204081632653061,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.1020408163265305,-4.653061224489795,11111111
349696,-2.2040816326530623,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.1020408163265305,-4.816326530612246,11111111
349952,-2.204081632653061,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.1020408163265305,-4.979591836734694,11111111
350208,-2.204081632653062,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.1020408163265305,-5.142857142857143,11111111
350465,-2.204081632653061,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.1020408163265305,-5.306122448979592,00000000
350720,-2.204081632653061,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.1020408163265305,-5.469387755102041,11111111
350976,-2.204081632653063,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.1020408163265305,-5.632653061224492,00000000
351232,-2.204081632653062,-3.591836734693877,1.0,8.0,0.4489795918367345,1.1020408163265305,-5.795918367346939,00000000
351488,-2.2040816326530623,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.1020408163265305,-5.959183673469387,00000000
351744,-2.204081632653062,-3.918367346938776,1.0,8.0,0.4897959183673469,1.1020408163265305,-6.122448979591838,11111111
352000,-2.204081632653062,-4.081632653061225,1.0,8.0,0.5102040816326531,1.1020408163265305,-6.285714285714287,00000000
352256,-2.204081632653061,-4.244897959183673,1.0,8.0,0.5306122448979591,1.1020408163265305,-6.448979591836734,11111111
352512,-2.2040816326530623,-4.408163265306122,1.0,8.0,0.5510204081632653,1.1020408163265305,-6.612244897959185,00000000
352768,-2.204081632653062,-4.571428571428571,1.0,8.0,0.5714285714285714,1.1020408163265305,-6.775510204081633,00000000
353024,-2.204081632653062,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.1020408163265305,-6.938775510204081,11111111
353280,-2.2040816326530632,-4.897959183673469,1.0,8.0,0.6122448979591836,1.1020408163265305,-7.102040816326532,00000000
353536,-2.204081632653061,-5.061224489795918,1.0,8.0,0.6326530612244897,1.1020408163265305,-7.265306122448979,00000000
353792,-2.2040816326530623,-5.224489795918367,1.0,8.0,0.6530612244897959,1.1020408163265305,-7.428571428571429,11111111
354048,-2.2040816326530632,-5.387755102040817,1.0,8.0,0.6734693877551021,1.1020408163265305,-7.59183673469388,00000000
354304,-2.204081632653062,-5.551020408163265,1.0,8.0,0.6938775510204082,1.1020408163265305,-7.755102040816327,11111111
354560,-2.204081632653061,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.1020408163265305,-7.9183673469387745,11111111
354816,-2.204081632653061,-5.877551020408162,1.0,8.0,0.7346938775510203,1.1020408163265305,-8.081632653061224,11111111
355072,-2.204081632653063,-6.040816326530613,1.0,8.0,0.7551020408163265,1.1020408163265305,-8.244897959183675,11111111
355328,-2.204081632653062,-6.204081632653061,1.0,8.0,0.7755102040816326,1.1020408163265305,-8.408163265306122,11111111
355584,-2.204081632653062,-6.367346938775508,1.0,8.0,0.7959183673469387,1.1020408163265305,-8.571428571428571,11111111
355840,-2.204081632653062,-6.530612244897957,1.0,8.0,0.8163265306122448,1.1020408163265305,-8.734693877551019,11111111
356096,-2.20408163265306,-6.693877551020408,1.0,8.0,0.836734693877551,1.1020408163265305,-8.897959183673466,11111111
356352,-2.2040816326530632,-6.857142857142858,1.0,8.0,0.8571428571428571,1.1020408163265305,-9.06122448979592,11111111
356608,-2.2040816326530637,-7.020408163265307,1.0,8.0,0.8775510204081632,1.1020408163265305,-9.22448979591837,11111111
356864,-2.204081632653063,-7.183673469387754,1.0,8.0,0.8979591836734693,1.1020408163265305,-9.387755102040817,11111111
357120,-2.2040816326530623,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.1020408163265305,-9.551020408163266,00000000
357376,-2.204081632653061,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.1020408163265305,-9.714285714285714,11111111
357632,-2.2040816326530623,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.1020408163265305,-9.877551020408164,00000000
357888,-2.204081632653061,-7.83673469387755,1.0,8.0,0.979591836734694,1.1020408163265305,-10.040816326530612,11111111
358144,-2.204081632653061,-8.0,1.0,8.0,1.0,1.1020408163265305,-10.20408163265306,11111111
358400,-4.285714285714286,0.0,0.0,8.0,0.0,1.1428571428571428,-4.285714285714286,01010101
358656,-4.285714285714288,0.16326530612244894,0.0,8.0,0.020408163265306117,1.1428571428571428,-4.122448979591839,01010101
358912,-4.285714285714286,0.32653061224489793,0.0,8.0,0.040816326530612235,1.1428571428571428,-3.959183673469388,01010101
359168,-3.862575398378184,-0.0,0.25,8.0,0.061224489795918366,1.1428571428571428,-3.862575398378184,11010111
359424,-3.8625753983781816,-0.0,0.25,8.0,0.08163265306122447,1.1428571428571428,-3.8625753983781816,01010000
359680,-3.4697847052834403,-0.4081632653061224,0.5625,8.0,0.1020408163265306,1.1428571428571428,-3.8779479705895623,00000100
359936,-3.46978470528344,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.1428571428571428,-3.959580623650787,00100000
360192,-3.46978470528344,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.1428571428571428,-4.041213276712012,10111111
360448,-3.469784705283439,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.1428571428571428,-4.122845929773235,10000000
360704,-3.4697847052834385,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.1428571428571428,-4.204478582834459,10000000
360960,-3.4697847052834416,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.1428571428571428,-4.286111235895686,11111101
361216,-3.4697847052834394,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.1428571428571428,-4.367743888956909,00000001
361472,-3.4697847052834416,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.1428571428571428,-4.449376542018134,11110111
361728,-3.4697847052834407,-1.0612244897959182,0.5625,8.0,0.26530612244897955,1.1428571428571428,-4.531009195079358,11110111
361984,-3.4697847052834407,-1.1428571428571428,0.5625,8.0,0.2857142857142857,1.1428571428571428,-4.612641848140584,11111110
362240,-2.2857142857142865,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.1428571428571428,-4.7346938775510194,11111111
362496,-2.2857142857142874,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.1428571428571428,-4.89795918367347,00000000
362752,-2.2857142857142865,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.1428571428571428,-5.061224489795919,11111111
363008,-2.2857142857142874,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.1428571428571428,-5.224489795918368,11111111
363264,-2.285714285714288,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.1428571428571428,-5.387755102040819,11111111
363520,-2.2857142857142865,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.1428571428571428,-5.551020408163266,00000000
363776,-2.285714285714285,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.1428571428571428,-5.7142857142857135,11111111
364032,-2.285714285714288,-3.591836734693877,1.0,8.0,0.4489795918367345,1.1428571428571428,-5.8775510204081645,00000000
364288,-2.285714285714285,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.1428571428571428,-6.040816326530613,11111111
364544,-2.2857142857142865,-3.918367346938776,1.0,8.0,0.4897959183673469,1.1428571428571428,-6.204081632653063,11111111
364800,-2.2857142857142874,-4.081632653061225,1.0,8.0,0.5102040816326531,1.1428571428571428,-6.367346938775513,00000000
365056,-2.2857142857142874,-4.244897959183673,1.0,8.0,0.5306122448979591,1.1428571428571428,-6.530612244897959,11111111
365312,-2.2857142857142865,-4.408163265306122,1.0,8.0,0.5510204081632653,1.1428571428571428,-6.6938775510204085,11111111
365568,-2.2857142857142856,-4.571428571428571,1.0,8.0,0.5714285714285714,1.1428571428571428,-6.857142857142858,11111111
365824,-2.2857142857142865,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.1428571428571428,-7.020408163265308,11111111
366080,-2.2857142857142856,-4.897959183673469,1.0,8.0,0.6122448979591836,1.1428571428571428,-7.183673469387754,11111111
366336,-2.285714285714288,-5.061224489795918,1.0,8.0,0.6326530612244897,1.1428571428571428,-7.346938775510205,11111111
366592,-2.2857142857142865,-5.224489795918367,1.0,8.0,0.6530612244897959,1.1428571428571428,-7.5102040816326525,11111111
366848,-2.2857142857142865,-5.387755102040817,1.0,8.0,0.6734693877551021,1.1428571428571428,-7.6734693877551035,11111111
367104,-2.2857142857142865,-5.551020408163265,1.0,8.0,0.6938775510204082,1.1428571428571428,-7.836734693877553,00000000
367360,-2.2857142857142887,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.1428571428571428,-8.000000000000002,00000000
367616,-2.2857142857142883,-5.877551020408162,1.0,8.0,0.7346938775510203,1.1428571428571428,-8.163265306122451,11111111
367872,-2.2857142857142883,-6.040816326530613,1.0,8.0,0.7551020408163265,1.1428571428571428,-8.3265306122449,00000000
368128,-2.285714285714288,-6.204081632653061,1.0,8.0,0.7755102040816326,1.1428571428571428,-8.48979591836735,11111111
368384,-2.2857142857142865,-6.367346938775508,1.0,8.0,0.7959183673469387,1.1428571428571428,-8.653061224489797,11111111
368640,-2.2857142857142874,-6.530612244897957,1.0,8.0,0.8163265306122448,1.1428571428571428,-8.816326530612246,11111111
368896,-2.285714285714288,-6.693877551020408,1.0,8.0,0.836734693877551,1.1428571428571428,-8.979591836734695,11111111
369152,-2.2857142857142874,-6.857142857142858,1.0,8.0,0.8571428571428571,1.1428571428571428,-9.142857142857146,00000000
369408,-2.285714285714288,-7.020408163265307,1.0,8.0,0.8775510204081632,1.1428571428571428,-9.306122448979592,11111111
369664,-2.2857142857142874,-7.183673469387754,1.0,8.0,0.8979591836734693,1.1428571428571428,-9.469387755102039,11111111
369920,-2.2857142857142865,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.1428571428571428,-9.63265306122449,11111111
370176,-2.2857142857142865,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.1428571428571428,-9.79591836734694,11111111
370432,-2.2857142857142865,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.1428571428571428,-9.959183673469388,00000000
370688,-2.2857142857142874,-7.83673469387755,1.0,8.0,0.979591836734694,1.1428571428571428,-10.122448979591836,11111111
370944,-2.2857142857142874,-8.0,1.0,8.0,1.0,1.1428571428571428,-10.285714285714286,11111111
371200,-4.367346938775511,0.0,0.0,8.0,0.0,1.1836734693877549,-4.367346938775511,01010101
371456,-4.367346938775511,0.16326530612244894,0.0,8.0,0.020408163265306117,1.1836734693877549,-4.204081632653062,10101010
371712,-4.367346938775509,0.32653061224489793,0.0,8.0,0.040816326530612235,1.1836734693877549,-4.040816326530612,01010101
371968,-3.9369229950254483,-0.0,0.25,8.0,0.061224489795918366,1.1836734693877549,-3.9369229950254483,11111010
372224,-3.9369229950254483,-0.0,0.25,8.0,0.08163265306122447,1.1836734693877549,-3.9369229950254483,10101111
372480,-3.537400336227352,-0.4081632653061224,0.5625,8.0,0.1020408163265306,1.1836734693877549,-3.9455636015334736,00000001
372736,-3.5374003362273485,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.1836734693877549,-4.027196254594696,01111111
372992,-3.5374003362273494,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.1836734693877549,-4.108828907655922,00001000
373248,-3.5374003362273507,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.1836734693877549,-4.1904615607171465,11111110
373504,-3.537400336227352,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.1836734693877549,-4.272094213778372,11111101
373760,-3.5374003362273485,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.1836734693877549,-4.353726866839594,10000000
374018,-3.537400336227348,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.1836734693877549,-4.4353595199008184,11111011
374272,-3.5374003362273507,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.1836734693877549,-4.516992172962045,01111111
374528,-3.5374003362273485,-1.0612244897959182,0.5625,8.0,0.26530612244897955,1.1836734693877549,-4.598624826023267,11110111
374784,-3.5374003362273485,-1.1428571428571428,0.5625,8.0,0.2857142857142857,1.1836734693877549,-4.680257479084492,00010000
375040,-2.3673469387755106,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.1836734693877549,-4.816326530612246,11111111
375296,-2.3673469387755106,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.1836734693877549,-4.979591836734694,00000000
375552,-2.3673469387755115,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.1836734693877549,-5.142857142857143,00000000
375808,-2.3673469387755115,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.1836734693877549,-5.306122448979593,11111111
376064,-2.3673469387755106,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.1836734693877549,-5.469387755102042,00000000
376320,-2.3673469387755115,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.1836734693877549,-5.632653061224492,11111111
376576,-2.3673469387755106,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.1836734693877549,-5.795918367346939,11111111
376832,-2.3673469387755106,-3.591836734693877,1.0,8.0,0.4489795918367345,1.1836734693877549,-5.959183673469387,11111111
377088,-2.3673469387755106,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.1836734693877549,-6.122448979591838,11111111
377344,-2.3673469387755106,-3.918367346938776,1.0,8.0,0.4897959183673469,1.1836734693877549,-6.285714285714287,11111111
377600,-2.3673469387755093,-4.081632653061225,1.0,8.0,0.5102040816326531,1.1836734693877549,-6.448979591836734,11111111
377856,-2.3673469387755106,-4.244897959183673,1.0,8.0,0.5306122448979591,1.1836734693877549,-6.612244897959183,00000000
378112,-2.3673469387755115,-4.408163265306122,1.0,8.0,0.5510204081632653,1.1836734693877549,-6.775510204081634,00000000
378368,-2.3673469387755133,-4.571428571428571,1.0,8.0,0.5714285714285714,1.1836734693877549,-6.938775510204084,11111111
378624,-2.3673469387755133,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.1836734693877549,-7.102040816326535,00000000
378880,-2.3673469387755115,-4.897959183673469,1.0,8.0,0.6122448979591836,1.1836734693877549,-7.265306122448979,11111111
379136,-2.3673469387755106,-5.061224489795918,1.0,8.0,0.6326530612244897,1.1836734693877549,-7.428571428571429,11111111
379392,-2.3673469387755115,-5.224489795918367,1.0,8.0,0.6530612244897959,1.1836734693877549,-7.591836734693879,11111111
379648,-2.3673469387755106,-5.387755102040817,1.0,8.0,0.6734693877551021,1.1836734693877549,-7.755102040816327,11111111
379904,-2.3673469387755106,-5.551020408163265,1.0,8.0,0.6938775510204082,1.1836734693877549,-7.918367346938775,00000000
380160,-2.3673469387755115,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.1836734693877549,-8.081632653061224,11111111
380416,-2.3673469387755115,-5.877551020408162,1.0,8.0,0.7346938775510203,1.1836734693877549,-8.244897959183675,11111111
380672,-2.3673469387755093,-6.040816326530613,1.0,8.0,0.7551020408163265,1.1836734693877549,-8.408163265306122,11111111
380928,-2.3673469387755106,-6.204081632653061,1.0,8.0,0.7755102040816326,1.1836734693877549,-8.571428571428571,00000000
381184,-2.3673469387755124,-6.367346938775508,1.0,8.0,0.7959183673469387,1.1836734693877549,-8.734693877551022,00000000
381440,-2.3673469387755115,-6.530612244897957,1.0,8.0,0.8163265306122448,1.1836734693877549,-8.897959183673471,00000000
381696,-2.367346938775514,-6.693877551020408,1.0,8.0,0.836734693877551,1.1836734693877549,-9.061224489795922,00000000
381952,-2.3673469387755133,-6.857142857142858,1.0,8.0,0.8571428571428571,1.1836734693877549,-9.22448979591837,00000000
382208,-2.3673469387755133,-7.020408163265307,1.0,8.0,0.8775510204081632,1.1836734693877549,-9.38775510204082,11111111
382464,-2.3673469387755106,-7.183673469387754,1.0,8.0,0.8979591836734693,1.1836734693877549,-9.551020408163264,11111111
382720,-2.3673469387755115,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.1836734693877549,-9.714285714285717,00000000
382976,-2.3673469387755097,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.1836734693877549,-9.877551020408164,11111111
383232,-2.3673469387755115,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.1836734693877549,-10.040816326530612,11111111
383488,-2.3673469387755097,-7.83673469387755,1.0,8.0,0.979591836734694,1.1836734693877549,-10.20408163265306,11111111
383744,-2.3673469387755106,-8.0,1.0,8.0,1.0,1.1836734693877549,-10.367346938775512,11111111
384000,-4.448979591836733,0.0,0.0,8.0,0.0,1.2244897959183672,-4.448979591836733,10101010
384256,-4.448979591836737,0.16326530612244894,0.0,8.0,0.020408163265306117,1.2244897959183672,-4.285714285714288,01010101
384512,-4.448979591836736,0.32653061224489793,0.0,8.0,0.040816326530612235,1.2244897959183672,-4.122448979591836,01010101
384768,-4.011445828142834,-0.0,0.25,8.0,0.061224489795918366,1.2244897959183672,-4.011445828142834,11110101
385024,-4.0114458281428345,-0.0,0.25,8.0,0.08163265306122447,1.2244897959183672,-4.0114458281428345,01000001
385280,-3.605340534657473,-0.4081632653061224,0.5625,8.0,0.1020408163265306,1.2244897959183672,-4.013503799963595,10000000
385536,-3.605340534657473,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.2244897959183672,-4.09513645302482,11101111
385792,-3.6053405346574743,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.2244897959183672,-4.176769106086046,11011111
386048,-3.605340534657476,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.2244897959183672,-4.258401759147271,10111111
386304,-3.6053405346574734,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.2244897959183672,-4.340034412208494,01000000
386560,-3.6053405346574734,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.2244897959183672,-4.421667065269718,00010000
386816,-3.6053405346574734,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.2244897959183672,-4.5032997183309424,10000000
387072,-3.6053405346574734,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.2244897959183672,-4.584932371392168,00010000
387328,-3.605340534657473,-1.0612244897959182,0.5625,8.0,0.26530612244897955,1.2244897959183672,-4.666565024453392,11111110
387584,-3.605340534657475,-1.1428571428571428,0.5625,8.0,0.2857142857142857,1.2244897959183672,-4.748197677514618,11011111
387840,-2.4489795918367365,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.2244897959183672,-4.897959183673472,00000000
388096,-2.448979591836736,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.2244897959183672,-5.06122448979592,00000000
388352,-2.448979591836737,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.2244897959183672,-5.22448979591837,00000000
388608,-2.448979591836737,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.2244897959183672,-5.387755102040819,11111111
388864,-2.4489795918367334,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.2244897959183672,-5.5510204081632635,11111111
389120,-2.4489795918367374,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.2244897959183672,-5.714285714285718,11111111
389376,-2.448979591836735,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.2244897959183672,-5.8775510204081645,11111111
389632,-2.4489795918367343,-3.591836734693877,1.0,8.0,0.4489795918367345,1.2244897959183672,-6.040816326530613,00000000
389888,-2.448979591836737,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.2244897959183672,-6.204081632653063,11111111
390144,-2.448979591836737,-3.918367346938776,1.0,8.0,0.4897959183673469,1.2244897959183672,-6.367346938775513,00000000
390400,-2.4489795918367343,-4.081632653061225,1.0,8.0,0.5102040816326531,1.2244897959183672,-6.530612244897959,11111111
390656,-2.448979591836735,-4.244897959183673,1.0,8.0,0.5306122448979591,1.2244897959183672,-6.6938775510204085,00000000
390912,-2.448979591836736,-4.408163265306122,1.0,8.0,0.5510204081632653,1.2244897959183672,-6.857142857142858,11111111
391168,-2.4489795918367347,-4.571428571428571,1.0,8.0,0.5714285714285714,1.2244897959183672,-7.020408163265307,00000000
391424,-2.4489795918367343,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.2244897959183672,-7.183673469387754,11111111
391680,-2.4489795918367347,-4.897959183673469,1.0,8.0,0.6122448979591836,1.2244897959183672,-7.3469387755102025,11111111
391936,-2.4489795918367343,-5.061224489795918,1.0,8.0,0.6326530612244897,1.2244897959183672,-7.5102040816326525,00000000
392193,-2.4489795918367343,-5.224489795918367,1.0,8.0,0.6530612244897959,1.2244897959183672,-7.6734693877551035,00000000
392448,-2.448979591836736,-5.387755102040817,1.0,8.0,0.6734693877551021,1.2244897959183672,-7.836734693877553,00000000
392704,-2.4489795918367343,-5.551020408163265,1.0,8.0,0.6938775510204082,1.2244897959183672,-8.0,11111111
392960,-2.4489795918367347,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.2244897959183672,-8.163265306122447,11111111
393216,-2.448979591836736,-5.877551020408162,1.0,8.0,0.7346938775510203,1.2244897959183672,-8.326530612244897,00000000
393472,-2.448979591836735,-6.040816326530613,1.0,8.0,0.7551020408163265,1.2244897959183672,-8.489795918367347,11111111
393728,-2.448979591836735,-6.204081632653061,1.0,8.0,0.7755102040816326,1.2244897959183672,-8.653061224489797,00000000
393984,-2.448979591836734,-6.367346938775508,1.0,8.0,0.7959183673469387,1.2244897959183672,-8.816326530612244,11111111
394240,-2.448979591836735,-6.530612244897957,1.0,8.0,0.8163265306122448,1.2244897959183672,-8.979591836734693,11111111
394496,-2.4489795918367343,-6.693877551020408,1.0,8.0,0.836734693877551,1.2244897959183672,-9.142857142857142,11111111
394752,-2.448979591836735,-6.857142857142858,1.0,8.0,0.8571428571428571,1.2244897959183672,-9.306122448979592,11111111
395008,-2.4489795918367383,-7.020408163265307,1.0,8.0,0.8775510204081632,1.2244897959183672,-9.469387755102042,00000000
395264,-2.448979591836736,-7.183673469387754,1.0,8.0,0.8979591836734693,1.2244897959183672,-9.63265306122449,00000000
395520,-2.448979591836735,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.2244897959183672,-9.79591836734694,11111111
395776,-2.448979591836735,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.2244897959183672,-9.959183673469388,11111111
396032,-2.4489795918367347,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.2244897959183672,-10.122448979591836,11111111
396288,-2.4489795918367334,-7.83673469387755,1.0,8.0,0.979591836734694,1.2244897959183672,-10.285714285714283,11111111
396544,-2.4489795918367347,-8.0,1.0,8.0,1.0,1.2244897959183672,-10.448979591836736,11111111
396800,-4.53061224489796,0.0,0.0,8.0,0.0,1.2653061224489794,-4.53061224489796,01010101
397056,-4.530612244897958,0.16326530612244894,0.0,8.0,0.020408163265306117,1.2653061224489794,-4.367346938775509,10101010
397312,-4.530612244897958,0.32653061224489793,0.0,8.0,0.040816326530612235,1.2653061224489794,-4.20408163265306,10101010
397568,-4.086135872318513,-0.0,0.25,8.0,0.061224489795918366,1.2653061224489794,-4.086135872318513,00010100
397824,-4.086135872318511,-0.0,0.25,8.0,0.08163265306122447,1.2653061224489794,-4.086135872318511,01010000
398080,-4.0861358723185095,-0.0,0.25,8.0,0.1020408163265306,1.2653061224489794,-4.0861358723185095,01000001
398336,-3.673583192196589,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.2653061224489794,-4.163379110563937,10000000
