,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
5332992,-3.714355159900338,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,1.0612244897959182,-3.8776204660227873,010100000000
5337088,-3.7143551599003377,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,1.0612244897959182,-3.9592531190840115,000000101000
5341184,-3.714355159900337,-0.32653061224489793,0.4444444444444444,12.0,0.08163265306122447,1.0612244897959182,-4.040885772145235,100000000010
5345280,-3.3356340591784925,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,1.0612244897959182,-4.151960589790737,111111110111
5349376,-3.335634059178493,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,1.0612244897959182,-4.315225895913187,100000000000
5353472,-3.335634059178493,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,1.0612244897959182,-4.478491202035637,011111111111
5357568,-3.335634059178493,-1.3061224489795915,0.6944444444444443,12.0,0.16326530612244894,1.0612244897959182,-4.6417565081580845,100000000000
5361664,-3.335634059178493,-1.469387755102041,0.6944444444444443,12.0,0.18367346938775508,1.0612244897959182,-4.8050218142805345,111111110111
5365760,-3.3356340591784917,-1.6326530612244896,0.6944444444444443,12.0,0.2040816326530612,1.0612244897959182,-4.968287120402982,000000001000
5369856,-3.3356340591784917,-1.7959183673469383,0.6944444444444443,12.0,0.22448979591836726,1.0612244897959182,-5.131552426525432,111111111110
5373952,-3.335634059178495,-1.959183673469388,0.6944444444444443,12.0,0.24489795918367346,1.0612244897959182,-5.294817732647883,000001000000
5378048,-3.3356340591784934,-2.1224489795918364,0.6944444444444443,12.0,0.26530612244897955,1.0612244897959182,-5.45808303877033,100000000000
5382144,-3.335634059178493,-2.2857142857142856,0.6944444444444443,12.0,0.2857142857142857,1.0612244897959182,-5.621348344892779,000000000001
5386240,-2.122448979591838,-3.6734693877551017,1.0,12.0,0.3061224489795918,1.0612244897959182,-5.795918367346942,111111111111
5390336,-2.1224489795918378,-3.918367346938776,1.0,12.0,0.32653061224489793,1.0612244897959182,-6.040816326530613,111111111111
5394433,-2.1224489795918378,-4.163265306122448,1.0,12.0,0.3469387755102041,1.0612244897959182,-6.285714285714287,111111111111
5398528,-2.1224489795918395,-4.408163265306122,1.0,12.0,0.36734693877551017,1.0612244897959182,-6.53061224489796,111111111111
5402624,-2.122448979591838,-4.653061224489796,1.0,12.0,0.3877551020408163,1.0612244897959182,-6.775510204081634,111111111111
5406720,-2.1224489795918395,-4.897959183673469,1.0,12.0,0.4081632653061224,1.0612244897959182,-7.020408163265308,111111111111
5410816,-2.122448979591837,-5.1428571428571415,1.0,12.0,0.42857142857142855,1.0612244897959182,-7.2653061224489806,111111111111
5414912,-2.1224489795918373,-5.387755102040815,1.0,12.0,0.4489795918367345,1.0612244897959182,-7.5102040816326525,111111111111
5419008,-2.1224489795918378,-5.632653061224491,1.0,12.0,0.4693877551020408,1.0612244897959182,-7.755102040816327,111111111111
5423104,-2.122448979591837,-5.877551020408162,1.0,12.0,0.4897959183673469,1.0612244897959182,-8.0,111111111111
5427200,-2.1224489795918364,-6.122448979591838,1.0,12.0,0.5102040816326531,1.0612244897959182,-8.244897959183675,111111111111
5431296,-2.122448979591839,-6.367346938775508,1.0,12.0,0.5306122448979591,1.0612244897959182,-8.48979591836735,000000000000
5435392,-2.1224489795918364,-6.612244897959182,1.0,12.0,0.5510204081632653,1.0612244897959182,-8.734693877551019,111111111111
5439488,-2.1224489795918395,-6.857142857142858,1.0,12.0,0.5714285714285714,1.0612244897959182,-8.979591836734699,000000000000
5443584,-2.122448979591838,-7.1020408163265305,1.0,12.0,0.5918367346938775,1.0612244897959182,-9.22448979591837,111111111111
5447680,-2.122448979591838,-7.3469387755102025,1.0,12.0,0.6122448979591836,1.0612244897959182,-9.469387755102039,111111111111
5451776,-2.1224489795918355,-7.591836734693876,1.0,12.0,0.6326530612244897,1.0612244897959182,-9.714285714285714,111111111111
5455872,-2.1224489795918347,-7.83673469387755,1.0,12.0,0.6530612244897959,1.0612244897959182,-9.959183673469388,111111111111
5459968,-2.122448979591839,-8.081632653061224,1.0,12.0,0.6734693877551021,1.0612244897959182,-10.204081632653065,111111111111
5464064,-2.122448979591838,-8.326530612244897,1.0,12.0,0.6938775510204082,1.0612244897959182,-10.448979591836736,000000000000
5468160,-2.1224489795918378,-8.571428571428571,1.0,12.0,0.7142857142857142,1.0612244897959182,-10.693877551020408,111111111111
5472256,-2.1224489795918378,-8.816326530612244,1.0,12.0,0.7346938775510203,1.0612244897959182,-10.93877551020408,111111111111
5476352,-2.122448979591837,-9.06122448979592,1.0,12.0,0.7551020408163265,1.0612244897959182,-11.183673469387756,111111111111
5480448,-2.1224489795918364,-9.306122448979592,1.0,12.0,0.7755102040816326,1.0612244897959182,-11.428571428571427,111111111111
5484544,-2.1224489795918364,-9.551020408163264,1.0,12.0,0.7959183673469387,1.0612244897959182,-11.6734693877551,111111111111
5488640,-2.122448979591837,-9.795918367346935,1.0,12.0,0.8163265306122448,1.0612244897959182,-11.918367346938775,111111111111
5492736,-2.122448979591838,-10.040816326530612,1.0,12.0,0.836734693877551,1.0612244897959182,-12.163265306122453,000000000000
5496832,-2.1224489795918378,-10.285714285714283,1.0,12.0,0.8571428571428571,1.0612244897959182,-12.408163265306122,111111111111
5500928,-2.122448979591839,-10.530612244897961,1.0,12.0,0.8775510204081632,1.0612244897959182,-12.653061224489797,111111111111
5505024,-2.1224489795918404,-10.77551020408163,1.0,12.0,0.8979591836734693,1.0612244897959182,-12.897959183673473,111111111111
5509120,-2.1224489795918378,-11.020408163265305,1.0,12.0,0.9183673469387754,1.0612244897959182,-13.142857142857142,111111111111
5513216,-2.1224489795918355,-11.265306122448981,1.0,12.0,0.9387755102040816,1.0612244897959182,-13.387755102040815,000000000000
5517312,-2.122448979591838,-11.510204081632653,1.0,12.0,0.9591836734693876,1.0612244897959182,-13.632653061224492,000000000000
5521408,-2.122448979591837,-11.755102040816324,1.0,12.0,0.979591836734694,1.0612244897959182,-13.877551020408163,111111111111
5525504,-2.1224489795918378,-12.0,1.0,12.0,1.0,1.0612244897959182,-14.122448979591837,111111111111
5529600,-4.204081632653063,0.0,0.0,12.0,0.0,1.1020408163265305,-4.204081632653063,010101010101
5533696,-4.204081632653063,0.24489795918367346,0.0,12.0,0.020408163265306117,1.1020408163265305,-3.9591836734693895,010101010101
5537792,-3.7881746278042434,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,1.1020408163265305,-3.951439933926693,111111111010
5541888,-3.7881746278042416,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,1.1020408163265305,-4.033072586987916,000101000000
5545986,-3.788174627804241,-0.32653061224489793,0.4444444444444444,12.0,0.08163265306122447,1.1020408163265305,-4.11470524004914,100000000010
5550080,-3.4025436046858486,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,1.1020408163265305,-4.2188701352980935,011111111111
5554176,-3.40254360468585,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,1.1020408163265305,-4.382135441420544,111111101111
5558272,-3.402543604685849,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,1.1020408163265305,-4.545400747542992,000010000000
5562368,-3.4025436046858517,-1.3061224489795915,0.6944444444444443,12.0,0.16326530612244894,1.1020408163265305,-4.708666053665443,010000000000
5566464,-3.402543604685848,-1.469387755102041,0.6944444444444443,12.0,0.18367346938775508,1.1020408163265305,-4.87193135978789,000100000000
5570560,-3.402543604685848,-1.6326530612244896,0.6944444444444443,12.0,0.2040816326530612,1.1020408163265305,-5.0351966659103375,100000000000
5574656,-3.402543604685848,-1.7959183673469383,0.6944444444444443,12.0,0.22448979591836726,1.1020408163265305,-5.198461972032788,100000000000
5578752,-3.402543604685849,-1.959183673469388,0.6944444444444443,12.0,0.24489795918367346,1.1020408163265305,-5.361727278155238,000000000001
5582848,-3.4025436046858486,-2.1224489795918364,0.6944444444444443,12.0,0.26530612244897955,1.1020408163265305,-5.524992584277685,111111111110
5586944,-3.402543604685848,-2.2857142857142856,0.6944444444444443,12.0,0.2857142857142857,1.1020408163265305,-5.688257890400134,111111111011
5591040,-2.204081632653062,-3.6734693877551017,1.0,12.0,0.3061224489795918,1.1020408163265305,-5.8775510204081645,111111111111
5595136,-2.2040816326530632,-3.918367346938776,1.0,12.0,0.32653061224489793,1.1020408163265305,-6.122448979591839,111111111111
5599232,-2.204081632653062,-4.163265306122448,1.0,12.0,0.3469387755102041,1.1020408163265305,-6.367346938775512,111111111111
5603328,-2.2040816326530623,-4.408163265306122,1.0,12.0,0.36734693877551017,1.1020408163265305,-6.612244897959185,111111111111
5607424,-2.204081632653065,-4.653061224489796,1.0,12.0,0.3877551020408163,1.1020408163265305,-6.857142857142861,000000000000
5611520,-2.204081632653063,-4.897959183673469,1.0,12.0,0.4081632653061224,1.1020408163265305,-7.102040816326531,000000000000
5615616,-2.204081632653062,-5.1428571428571415,1.0,12.0,0.42857142857142855,1.1020408163265305,-7.346938775510204,111111111111
5619712,-2.204081632653061,-5.387755102040815,1.0,12.0,0.4489795918367345,1.1020408163265305,-7.591836734693876,111111111111
5623808,-2.204081632653061,-5.632653061224491,1.0,12.0,0.4693877551020408,1.1020408163265305,-7.83673469387755,000000000000
5627904,-2.2040816326530632,-5.877551020408162,1.0,12.0,0.4897959183673469,1.1020408163265305,-8.081632653061224,111111111111
5632000,-2.2040816326530623,-6.122448979591838,1.0,12.0,0.5102040816326531,1.1020408163265305,-8.3265306122449,000000000000
5636096,-2.204081632653061,-6.367346938775508,1.0,12.0,0.5306122448979591,1.1020408163265305,-8.571428571428571,111111111111
5640192,-2.2040816326530623,-6.612244897959182,1.0,12.0,0.5510204081632653,1.1020408163265305,-8.816326530612246,000000000000
5644288,-2.204081632653061,-6.857142857142858,1.0,12.0,0.5714285714285714,1.1020408163265305,-9.06122448979592,111111111111
5648384,-2.204081632653062,-7.1020408163265305,1.0,12.0,0.5918367346938775,1.1020408163265305,-9.306122448979592,111111111111
5652480,-2.2040816326530637,-7.3469387755102025,1.0,12.0,0.6122448979591836,1.1020408163265305,-9.551020408163268,000000000000
5656576,-2.204081632653062,-7.591836734693876,1.0,12.0,0.6326530612244897,1.1020408163265305,-9.79591836734694,000000000000
5660672,-2.204081632653061,-7.83673469387755,1.0,12.0,0.6530612244897959,1.1020408163265305,-10.040816326530612,111111111111
5664768,-2.2040816326530623,-8.081632653061224,1.0,12.0,0.6734693877551021,1.1020408163265305,-10.285714285714286,111111111111
5668864,-2.204081632653063,-8.326530612244897,1.0,12.0,0.6938775510204082,1.1020408163265305,-10.530612244897961,111111111111
5672960,-2.2040816326530632,-8.571428571428571,1.0,12.0,0.7142857142857142,1.1020408163265305,-10.775510204081634,000000000000
5677056,-2.204081632653063,-8.816326530612244,1.0,12.0,0.7346938775510203,1.1020408163265305,-11.020408163265307,000000000000
5681152,-2.2040816326530632,-9.06122448979592,1.0,12.0,0.7551020408163265,1.1020408163265305,-11.265306122448981,111111111111
5685248,-2.204081632653064,-9.306122448979592,1.0,12.0,0.7755102040816326,1.1020408163265305,-11.510204081632654,111111111111
5689344,-2.204081632653062,-9.551020408163264,1.0,12.0,0.7959183673469387,1.1020408163265305,-11.755102040816324,111111111111
5693440,-2.204081632653063,-9.795918367346935,1.0,12.0,0.8163265306122448,1.1020408163265305,-12.0,000000000000
5697536,-2.204081632653062,-10.040816326530612,1.0,12.0,0.836734693877551,1.1020408163265305,-12.244897959183676,111111111111
5701632,-2.204081632653061,-10.285714285714283,1.0,12.0,0.8571428571428571,1.1020408163265305,-12.489795918367346,111111111111
5705728,-2.204081632653061,-10.530612244897961,1.0,12.0,0.8775510204081632,1.1020408163265305,-12.734693877551019,000000000000
5709824,-2.204081632653061,-10.77551020408163,1.0,12.0,0.8979591836734693,1.1020408163265305,-12.979591836734693,111111111111
5713920,-2.204081632653061,-11.020408163265305,1.0,12.0,0.9183673469387754,1.1020408163265305,-13.224489795918364,111111111111
5718016,-2.204081632653063,-11.265306122448981,1.0,12.0,0.9387755102040816,1.1020408163265305,-13.469387755102042,111111111111
5722112,-2.204081632653062,-11.510204081632653,1.0,12.0,0.9591836734693876,1.1020408163265305,-13.714285714285715,111111111111
5726208,-2.204081632653061,-11.755102040816324,1.0,12.0,0.979591836734694,1.1020408163265305,-13.959183673469385,111111111111
5730304,-2.204081632653061,-12.0,1.0,12.0,1.0,1.1020408163265305,-14.20408163265306,111111111111
5734400,-4.285714285714287,0.0,0.0,12.0,0.0,1.1428571428571428,-4.285714285714287,101010101010
5738496,-4.285714285714288,0.24489795918367346,0.0,12.0,0.020408163265306117,1.1428571428571428,-4.040816326530615,010101010101
5742592,-4.0276173762957415,-0.0,0.25,12.0,0.040816326530612235,1.1428571428571428,-4.0276173762957415,010101111111
5746688,-3.862119056858205,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,1.1428571428571428,-4.107017016041879,000010100000
5750784,-3.8621190568582033,-0.32653061224489793,0.4444444444444444,12.0,0.08163265306122447,1.1428571428571428,-4.188649669103102,010111111111
5754880,-3.4698516813654856,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,1.1428571428571428,-4.28617821197773,101111111111
5758976,-3.4698516813654847,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,1.1428571428571428,-4.449443518100179,011111111111
5763072,-3.4698516813654843,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,1.1428571428571428,-4.612708824222628,100000000000
5767168,-3.4698516813654847,-1.3061224489795915,0.6944444444444443,12.0,0.16326530612244894,1.1428571428571428,-4.775974130345077,111101111111
5771264,-3.4698516813654865,-1.469387755102041,0.6944444444444443,12.0,0.18367346938775508,1.1428571428571428,-4.9392394364675285,000000010000
5775360,-3.4698516813654865,-1.6326530612244896,0.6944444444444443,12.0,0.2040816326530612,1.1428571428571428,-5.102504742589977,111111110111
5779456,-3.4698516813654847,-1.7959183673469383,0.6944444444444443,12.0,0.22448979591836726,1.1428571428571428,-5.265770048712423,000000000001
5783552,-3.4698516813654856,-1.959183673469388,0.6944444444444443,12.0,0.24489795918367346,1.1428571428571428,-5.429035354834872,000010000000
5787648,-3.469851681365484,-2.1224489795918364,0.6944444444444443,12.0,0.26530612244897955,1.1428571428571428,-5.592300660957321,111111111011
5791744,-3.4698516813654865,-2.2857142857142856,0.6944444444444443,12.0,0.2857142857142857,1.1428571428571428,-5.7555659670797725,110111111111
5795840,-2.285714285714288,-3.6734693877551017,1.0,12.0,0.3061224489795918,1.1428571428571428,-5.959183673469388,000000000000
5799936,-2.285714285714288,-3.918367346938776,1.0,12.0,0.32653061224489793,1.1428571428571428,-6.204081632653063,000000000000
5804032,-2.2857142857142874,-4.163265306122448,1.0,12.0,0.3469387755102041,1.1428571428571428,-6.4489795918367365,111111111111
5808128,-2.285714285714288,-4.408163265306122,1.0,12.0,0.36734693877551017,1.1428571428571428,-6.6938775510204085,111111111111
5812224,-2.2857142857142874,-4.653061224489796,1.0,12.0,0.3877551020408163,1.1428571428571428,-6.938775510204081,111111111111
5816320,-2.2857142857142865,-4.897959183673469,1.0,12.0,0.4081632653061224,1.1428571428571428,-7.183673469387754,111111111111
5820416,-2.2857142857142874,-5.1428571428571415,1.0,12.0,0.42857142857142855,1.1428571428571428,-7.428571428571429,111111111111
5824512,-2.285714285714285,-5.387755102040815,1.0,12.0,0.4489795918367345,1.1428571428571428,-7.6734693877551,111111111111
5828608,-2.285714285714288,-5.632653061224491,1.0,12.0,0.4693877551020408,1.1428571428571428,-7.918367346938777,111111111111
5832704,-2.2857142857142865,-5.877551020408162,1.0,12.0,0.4897959183673469,1.1428571428571428,-8.16326530612245,000000000000
5836800,-2.2857142857142874,-6.122448979591838,1.0,12.0,0.5102040816326531,1.1428571428571428,-8.408163265306124,000000000000
5840896,-2.2857142857142883,-6.367346938775508,1.0,12.0,0.5306122448979591,1.1428571428571428,-8.653061224489797,111111111111
5844992,-2.2857142857142865,-6.612244897959182,1.0,12.0,0.5510204081632653,1.1428571428571428,-8.897959183673471,111111111111
5849088,-2.285714285714285,-6.857142857142858,1.0,12.0,0.5714285714285714,1.1428571428571428,-9.142857142857142,111111111111
5853184,-2.2857142857142847,-7.1020408163265305,1.0,12.0,0.5918367346938775,1.1428571428571428,-9.387755102040817,111111111111
5857280,-2.2857142857142896,-7.3469387755102025,1.0,12.0,0.6122448979591836,1.1428571428571428,-9.632653061224492,000000000000
5861376,-2.2857142857142874,-7.591836734693876,1.0,12.0,0.6326530612244897,1.1428571428571428,-9.877551020408164,000000000000
5865472,-2.2857142857142865,-7.83673469387755,1.0,12.0,0.6530612244897959,1.1428571428571428,-10.122448979591836,111111111111
5869568,-2.2857142857142865,-8.081632653061224,1.0,12.0,0.6734693877551021,1.1428571428571428,-10.36734693877551,111111111111
5873664,-2.285714285714288,-8.326530612244897,1.0,12.0,0.6938775510204082,1.1428571428571428,-10.612244897959187,000000000000
5877760,-2.28571428571429,-8.571428571428571,1.0,12.0,0.7142857142857142,1.1428571428571428,-10.857142857142858,000000000000
5881856,-2.2857142857142896,-8.816326530612244,1.0,12.0,0.7346938775510203,1.1428571428571428,-11.102040816326532,000000000000
5885952,-2.2857142857142887,-9.06122448979592,1.0,12.0,0.7551020408163265,1.1428571428571428,-11.346938775510207,111111111111
5890048,-2.2857142857142883,-9.306122448979592,1.0,12.0,0.7755102040816326,1.1428571428571428,-11.59183673469388,111111111111
5894144,-2.2857142857142874,-9.551020408163264,1.0,12.0,0.7959183673469387,1.1428571428571428,-11.83673469387755,111111111111
5898240,-2.2857142857142865,-9.795918367346935,1.0,12.0,0.8163265306122448,1.1428571428571428,-12.081632653061225,111111111111
5902336,-2.285714285714288,-10.040816326530612,1.0,12.0,0.836734693877551,1.1428571428571428,-12.3265306122449,111111111111
5906432,-2.2857142857142865,-10.285714285714283,1.0,12.0,0.8571428571428571,1.1428571428571428,-12.571428571428573,000000000000
5910528,-2.2857142857142856,-10.530612244897961,1.0,12.0,0.8775510204081632,1.1428571428571428,-12.816326530612244,111111111111
5914624,-2.2857142857142883,-10.77551020408163,1.0,12.0,0.8979591836734693,1.1428571428571428,-13.06122448979592,000000000000
5918720,-2.2857142857142865,-11.020408163265305,1.0,12.0,0.9183673469387754,1.1428571428571428,-13.306122448979592,111111111111
5922816,-2.2857142857142856,-11.265306122448981,1.0,12.0,0.9387755102040816,1.1428571428571428,-13.551020408163266,111111111111
5926912,-2.2857142857142865,-11.510204081632653,1.0,12.0,0.9591836734693876,1.1428571428571428,-13.79591836734694,000000000000
5931008,-2.2857142857142865,-11.755102040816324,1.0,12.0,0.979591836734694,1.1428571428571428,-14.040816326530614,111111111111
5935104,-2.2857142857142874,-12.0,1.0,12.0,1.0,1.1428571428571428,-14.285714285714285,111111111111
5939200,-4.367346938775514,0.0,0.0,12.0,0.0,1.1836734693877549,-4.367346938775514,101010101010
5943296,-4.367346938775509,0.24489795918367346,0.0,12.0,0.020408163265306117,1.1836734693877549,-4.122448979591836,010101010101
5947392,-4.104551688943202,-0.0,0.25,12.0,0.040816326530612235,1.1836734693877549,-4.104551688943202,100000001010
5951488,-3.936182370203889,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,1.1836734693877549,-4.181080329387562,001010000000
5955584,-3.9361823702038894,-0.32653061224489793,0.4444444444444444,12.0,0.08163265306122447,1.1836734693877549,-4.262712982448789,111110101111
5959680,-3.5375373559438317,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,1.1836734693877549,-4.353863886556076,111110111111
5963776,-3.537537355943833,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,1.1836734693877549,-4.517129192678527,000001000000
5967873,-3.537537355943832,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,1.1836734693877549,-4.680394498800975,111111111011
5971968,-3.537537355943833,-1.3061224489795915,0.6944444444444443,12.0,0.16326530612244894,1.1836734693877549,-4.8436598049234245,010000000000
5976064,-3.5375373559438317,-1.469387755102041,0.6944444444444443,12.0,0.18367346938775508,1.1836734693877549,-5.006925111045873,000010000000
5980160,-3.5375373559438343,-1.6326530612244896,0.6944444444444443,12.0,0.2040816326530612,1.1836734693877549,-5.170190417168324,000000001000
5984256,-3.537537355943833,-1.7959183673469383,0.6944444444444443,12.0,0.22448979591836726,1.1836734693877549,-5.333455723290771,110111111111
5988352,-3.537537355943833,-1.959183673469388,0.6944444444444443,12.0,0.24489795918367346,1.1836734693877549,-5.496721029413222,000100000000
5992448,-3.537537355943832,-2.1224489795918364,0.6944444444444443,12.0,0.26530612244897955,1.1836734693877549,-5.6599863355356685,000010000000
5996544,-3.5375373559438317,-2.2857142857142856,0.6944444444444443,12.0,0.2857142857142857,1.1836734693877549,-5.823251641658118,001000000000
6000640,-2.3673469387755124,-3.6734693877551017,1.0,12.0,0.3061224489795918,1.1836734693877549,-6.040816326530613,111111111111
6004736,-2.3673469387755115,-3.918367346938776,1.0,12.0,0.32653061224489793,1.1836734693877549,-6.285714285714287,000000000000
6008832,-2.3673469387755106,-4.163265306122448,1.0,12.0,0.3469387755102041,1.1836734693877549,-6.53061224489796,111111111111
6012928,-2.3673469387755106,-4.408163265306122,1.0,12.0,0.36734693877551017,1.1836734693877549,-6.775510204081633,111111111111
6017024,-2.3673469387755106,-4.653061224489796,1.0,12.0,0.3877551020408163,1.1836734693877549,-7.020408163265308,000000000000
6021120,-2.3673469387755115,-4.897959183673469,1.0,12.0,0.4081632653061224,1.1836734693877549,-7.2653061224489806,111111111111
6025216,-2.3673469387755115,-5.1428571428571415,1.0,12.0,0.42857142857142855,1.1836734693877549,-7.510204081632653,111111111111
6029312,-2.3673469387755124,-5.387755102040815,1.0,12.0,0.4489795918367345,1.1836734693877549,-7.755102040816327,111111111111
6033408,-2.3673469387755106,-5.632653061224491,1.0,12.0,0.4693877551020408,1.1836734693877549,-8.0,111111111111
6037504,-2.3673469387755115,-5.877551020408162,1.0,12.0,0.4897959183673469,1.1836734693877549,-8.244897959183675,111111111111
6041600,-2.3673469387755106,-6.122448979591838,1.0,12.0,0.5102040816326531,1.1836734693877549,-8.48979591836735,000000000000
6045696,-2.3673469387755097,-6.367346938775508,1.0,12.0,0.5306122448979591,1.1836734693877549,-8.734693877551019,111111111111
6049792,-2.3673469387755115,-6.612244897959182,1.0,12.0,0.5510204081632653,1.1836734693877549,-8.979591836734695,111111111111
6053888,-2.3673469387755133,-6.857142857142858,1.0,12.0,0.5714285714285714,1.1836734693877549,-9.22448979591837,111111111111
6057984,-2.3673469387755106,-7.1020408163265305,1.0,12.0,0.5918367346938775,1.1836734693877549,-9.469387755102039,111111111111
6062080,-2.3673469387755133,-7.3469387755102025,1.0,12.0,0.6122448979591836,1.1836734693877549,-9.714285714285717,000000000000
6066176,-2.3673469387755106,-7.591836734693876,1.0,12.0,0.6326530612244897,1.1836734693877549,-9.959183673469388,111111111111
6070272,-2.3673469387755124,-7.83673469387755,1.0,12.0,0.6530612244897959,1.1836734693877549,-10.204081632653065,000000000000
6074368,-2.3673469387755115,-8.081632653061224,1.0,12.0,0.6734693877551021,1.1836734693877549,-10.448979591836736,111111111111
6078464,-2.3673469387755106,-8.326530612244897,1.0,12.0,0.6938775510204082,1.1836734693877549,-10.69387755102041,111111111111
6082560,-2.3673469387755133,-8.571428571428571,1.0,12.0,0.7142857142857142,1.1836734693877549,-10.93877551020408,111111111111
6086656,-2.3673469387755115,-8.816326530612244,1.0,12.0,0.7346938775510203,1.1836734693877549,-11.183673469387756,111111111111
6090752,-2.3673469387755115,-9.06122448979592,1.0,12.0,0.7551020408163265,1.1836734693877549,-11.428571428571429,111111111111
6094848,-2.3673469387755115,-9.306122448979592,1.0,12.0,0.7755102040816326,1.1836734693877549,-11.673469387755105,000000000000
6098944,-2.367346938775515,-9.551020408163264,1.0,12.0,0.7959183673469387,1.1836734693877549,-11.91836734693878,111111111111
6103040,-2.3673469387755133,-9.795918367346935,1.0,12.0,0.8163265306122448,1.1836734693877549,-12.163265306122453,111111111111
6107136,-2.3673469387755093,-10.040816326530612,1.0,12.0,0.836734693877551,1.1836734693877549,-12.408163265306122,111111111111
6111232,-2.3673469387755106,-10.285714285714283,1.0,12.0,0.8571428571428571,1.1836734693877549,-12.653061224489793,000000000000
6115328,-2.3673469387755106,-10.530612244897961,1.0,12.0,0.8775510204081632,1.1836734693877549,-12.89795918367347,111111111111
6119424,-2.3673469387755133,-10.77551020408163,1.0,12.0,0.8979591836734693,1.1836734693877549,-13.142857142857142,111111111111
6123520,-2.3673469387755115,-11.020408163265305,1.0,12.0,0.9183673469387754,1.1836734693877549,-13.387755102040815,000000000000
6127616,-2.3673469387755097,-11.265306122448981,1.0,12.0,0.9387755102040816,1.1836734693877549,-13.63265306122449,111111111111
6131712,-2.3673469387755106,-11.510204081632653,1.0,12.0,0.9591836734693876,1.1836734693877549,-13.877551020408163,111111111111
6135808,-2.3673469387755124,-11.755102040816324,1.0,12.0,0.979591836734694,1.1836734693877549,-14.122448979591837,000000000000
6139904,-2.3673469387755097,-12.0,1.0,12.0,1.0,1.1836734693877549,-14.36734693877551,000000000000
6144000,-4.448979591836733,0.0,0.0,12.0,0.0,1.2244897959183672,-4.448979591836733,010101010101
6148096,-4.4489795918367365,0.24489795918367346,0.0,12.0,0.020408163265306117,1.2244897959183672,-4.204081632653062,101010101010
6152192,-4.181533954536381,-0.0,0.25,12.0,0.040816326530612235,1.2244897959183672,-4.181533954536381,110101011111
6156288,-4.0103591427894285,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,1.2244897959183672,-4.255257101973103,111111101011
6160384,-4.010359142789433,-0.32653061224489793,0.4444444444444444,12.0,0.08163265306122447,1.2244897959183672,-4.336889755034331,000000010100
6164480,-3.6055814967743176,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,1.2244897959183672,-4.4219080273865625,011111111111
6168576,-3.605581496774318,-0.979591836734694,0.6944444444444443,12.0,0.12244897959183673,1.2244897959183672,-4.585173333509012,000000000001
6172672,-3.6055814967743176,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,1.2244897959183672,-4.748438639631461,111011111111
6176768,-3.60558149677432,-1.3061224489795915,0.6944444444444443,12.0,0.16326530612244894,1.2244897959183672,-4.911703945753913,000000001000
6180864,-3.605581496774318,-1.469387755102041,0.6944444444444443,12.0,0.18367346938775508,1.2244897959183672,-5.074969251876358,000000000001
6184960,-3.6055814967743194,-1.6326530612244896,0.6944444444444443,12.0,0.2040816326530612,1.2244897959183672,-5.238234557998808,000010000000
6189056,-3.60558149677432,-1.7959183673469383,0.6944444444444443,12.0,0.22448979591836726,1.2244897959183672,-5.401499864121258,010000000000
6193152,-3.60558149677432,-1.959183673469388,0.6944444444444443,12.0,0.24489795918367346,1.2244897959183672,-5.564765170243707,111111111011
6197248,-3.6055814967743176,-2.1224489795918364,0.6944444444444443,12.0,0.26530612244897955,1.2244897959183672,-5.728030476366153,100000000000
6201344,-3.605581496774319,-2.2857142857142856,0.6944444444444443,12.0,0.2857142857142857,1.2244897959183672,-5.891295782488606,111111110111
6205440,-2.4489795918367343,-3.6734693877551017,1.0,12.0,0.3061224489795918,1.2244897959183672,-6.122448979591836,111111111111
6209536,-2.4489795918367347,-3.918367346938776,1.0,12.0,0.32653061224489793,1.2244897959183672,-6.367346938775509,000000000000
6213632,-2.448979591836736,-4.163265306122448,1.0,12.0,0.3469387755102041,1.2244897959183672,-6.612244897959185,111111111111
6217728,-2.4489795918367383,-4.408163265306122,1.0,12.0,0.36734693877551017,1.2244897959183672,-6.8571428571428585,111111111111
6221824,-2.448979591836735,-4.653061224489796,1.0,12.0,0.3877551020408163,1.2244897959183672,-7.1020408163265305,111111111111
