,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
262784,-4.832500191791688,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.673469387755102,-4.771275701995768,0101000
262912,-4.832500191791688,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.673469387755102,-4.750867538730462,0111101
263040,-4.832500191791686,0.1020408163265306,0.18367346938775508,7.0,0.1020408163265306,1.673469387755102,-4.7304593754651565,1010111
263168,-4.373616009872409,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.673469387755102,-4.740962948647919,0000100
263296,-4.373616009872411,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.673469387755102,-4.802187438443839,1000000
263424,-4.373616009872411,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.673469387755102,-4.863411928239757,0001000
263552,-4.373616009872411,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.673469387755102,-4.924636418035675,0100000
263680,-4.373616009872411,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.673469387755102,-4.985860907831594,1111011
263808,-4.373616009872409,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.673469387755102,-5.047085397627511,0000100
263936,-4.373616009872411,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.673469387755102,-5.108309887423429,1111101
264064,-4.373616009872408,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.673469387755102,-5.169534377219347,1111011
264192,-3.2932336846291586,-2.0,1.0,7.0,0.2857142857142857,1.673469387755102,-5.2932336846291586,1111111
264320,-3.293233684629159,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.673469387755102,-5.436090827486302,1111111
264448,-3.2932336846291608,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.673469387755102,-5.578947970343447,0000000
264576,-3.2932336846291577,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.673469387755102,-5.7218051132005865,0000000
264704,-3.2932336846291586,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.673469387755102,-5.864662256057729,0000000
264832,-3.2932336846291586,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.673469387755102,-6.007519398914872,1111111
264960,-3.293233684629159,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.673469387755102,-6.150376541772015,1111111
265088,-3.2932336846291603,-3.0,1.0,7.0,0.42857142857142855,1.673469387755102,-6.29323368462916,1111111
265216,-3.2932336846291586,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.673469387755102,-6.436090827486301,1111111
265344,-3.2932336846291603,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.673469387755102,-6.578947970343447,1111111
265472,-3.2932336846291608,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.673469387755102,-6.721805113200589,1111111
265600,-3.2932336846291603,-3.571428571428572,1.0,7.0,0.5102040816326531,1.673469387755102,-6.864662256057732,1111111
265728,-3.2932336846291586,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.673469387755102,-7.007519398914872,1111111
265856,-3.2932336846291603,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.673469387755102,-7.150376541772017,0000000
265984,-3.2932336846291586,-4.0,1.0,7.0,0.5714285714285714,1.673469387755102,-7.293233684629158,1111111
266112,-3.2932336846291603,-4.142857142857142,1.0,7.0,0.5918367346938775,1.673469387755102,-7.436090827486303,1111111
266240,-3.293233684629159,-4.285714285714286,1.0,7.0,0.6122448979591836,1.673469387755102,-7.578947970343443,0000000
266368,-3.293233684629159,-4.428571428571427,1.0,7.0,0.6326530612244897,1.673469387755102,-7.721805113200586,1111111
266496,-3.2932336846291617,-4.571428571428571,1.0,7.0,0.6530612244897959,1.673469387755102,-7.864662256057732,1111111
266624,-3.293233684629162,-4.714285714285714,1.0,7.0,0.6734693877551021,1.673469387755102,-8.007519398914878,0000000
266752,-3.2932336846291594,-4.857142857142857,1.0,7.0,0.6938775510204082,1.673469387755102,-8.150376541772015,1111111
266880,-3.2932336846291594,-4.999999999999999,1.0,7.0,0.7142857142857142,1.673469387755102,-8.293233684629158,1111111
267008,-3.2932336846291586,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.673469387755102,-8.4360908274863,1111111
267136,-3.293233684629159,-5.285714285714286,1.0,7.0,0.7551020408163265,1.673469387755102,-8.578947970343442,1111111
267264,-3.2932336846291603,-5.428571428571429,1.0,7.0,0.7755102040816326,1.673469387755102,-8.721805113200588,1111111
267392,-3.2932336846291568,-5.571428571428571,1.0,7.0,0.7959183673469387,1.673469387755102,-8.864662256057725,1111111
267520,-3.2932336846291603,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.673469387755102,-9.007519398914873,1111111
267648,-3.2932336846291586,-5.857142857142858,1.0,7.0,0.836734693877551,1.673469387755102,-9.150376541772015,1111111
267776,-3.2932336846291594,-6.0,1.0,7.0,0.8571428571428571,1.673469387755102,-9.29323368462916,0000000
267904,-3.2932336846291568,-6.142857142857142,1.0,7.0,0.8775510204081632,1.673469387755102,-9.4360908274863,1111111
268032,-3.293233684629159,-6.285714285714286,1.0,7.0,0.8979591836734693,1.673469387755102,-9.578947970343442,1111111
268160,-3.2932336846291625,-6.428571428571428,1.0,7.0,0.9183673469387754,1.673469387755102,-9.72180511320059,1111111
268288,-3.2932336846291586,-6.571428571428571,1.0,7.0,0.9387755102040816,1.673469387755102,-9.86466225605773,0000000
268416,-3.293233684629159,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.673469387755102,-10.007519398914873,1111111
268544,-3.293233684629159,-6.857142857142858,1.0,7.0,0.979591836734694,1.673469387755102,-10.150376541772015,1111111
268672,-3.2932336846291603,-7.0,1.0,7.0,1.0,1.673469387755102,-10.29323368462916,1111111
268800,-5.106615845762863,0.0,0.020408163265306117,7.0,0.0,1.7142857142857142,-5.106615845762863,0110101
268928,-5.1066158457628585,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.7142857142857142,-5.004575029436327,0101010
269056,-5.1066158457628585,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.7142857142857142,-4.902534213109797,0101001
269184,-4.90772213656013,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.7142857142857142,-4.846497646764211,1010111
269312,-4.90772213656013,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.7142857142857142,-4.826089483498905,0101000
269440,-4.907722136560132,0.1020408163265306,0.18367346938775508,7.0,0.1020408163265306,1.7142857142857142,-4.805681320233601,1000010
269568,-4.444921413193912,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.7142857142857142,-4.812268351969422,1111110
269696,-4.444921413193913,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.7142857142857142,-4.873492841765342,1110111
269824,-4.444921413193911,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.7142857142857142,-4.934717331561258,0100000
269952,-4.444921413193912,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.7142857142857142,-4.995941821357177,0111111
270080,-4.444921413193912,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.7142857142857142,-5.057166311153097,1000000
270208,-4.444921413193912,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.7142857142857142,-5.1183908009490136,1011111
270336,-4.4449214131939145,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.7142857142857142,-5.179615290744933,1111110
270464,-4.444921413193911,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.7142857142857142,-5.24083978054085,0010000
270592,-3.3721067262913222,-2.0,1.0,7.0,0.2857142857142857,1.7142857142857142,-5.372106726291323,1111111
270720,-3.372106726291324,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.7142857142857142,-5.514963869148467,0000000
270848,-3.372106726291324,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.7142857142857142,-5.657821012005608,1111111
270976,-3.372106726291324,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.7142857142857142,-5.800678154862753,1111111
271104,-3.372106726291324,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.7142857142857142,-5.943535297719895,0000000
271232,-3.372106726291325,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.7142857142857142,-6.08639244057704,1111111
271360,-3.3721067262913214,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.7142857142857142,-6.229249583434179,1111111
271488,-3.3721067262913214,-3.0,1.0,7.0,0.42857142857142855,1.7142857142857142,-6.372106726291323,1111111
271616,-3.3721067262913227,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.7142857142857142,-6.514963869148465,0000000
271744,-3.3721067262913227,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.7142857142857142,-6.6578210120056065,1111111
271872,-3.372106726291323,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.7142857142857142,-6.800678154862752,1111111
272000,-3.372106726291324,-3.571428571428572,1.0,7.0,0.5102040816326531,1.7142857142857142,-6.943535297719897,0000000
272128,-3.3721067262913222,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.7142857142857142,-7.086392440577036,1111111
272256,-3.372106726291324,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.7142857142857142,-7.22924958343418,0000000
272384,-3.3721067262913262,-4.0,1.0,7.0,0.5714285714285714,1.7142857142857142,-7.372106726291326,1111111
272512,-3.372106726291324,-4.142857142857142,1.0,7.0,0.5918367346938775,1.7142857142857142,-7.514963869148465,1111111
272640,-3.372106726291324,-4.285714285714286,1.0,7.0,0.6122448979591836,1.7142857142857142,-7.657821012005608,1111111
272768,-3.3721067262913214,-4.428571428571427,1.0,7.0,0.6326530612244897,1.7142857142857142,-7.80067815486275,1111111
272896,-3.3721067262913245,-4.571428571428571,1.0,7.0,0.6530612244897959,1.7142857142857142,-7.943535297719897,1111111
273024,-3.372106726291324,-4.714285714285714,1.0,7.0,0.6734693877551021,1.7142857142857142,-8.086392440577038,1111111
273152,-3.372106726291323,-4.857142857142857,1.0,7.0,0.6938775510204082,1.7142857142857142,-8.22924958343418,1111111
273280,-3.3721067262913214,-4.999999999999999,1.0,7.0,0.7142857142857142,1.7142857142857142,-8.372106726291321,1111111
273408,-3.372106726291323,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.7142857142857142,-8.514963869148465,1111111
273536,-3.3721067262913227,-5.285714285714286,1.0,7.0,0.7551020408163265,1.7142857142857142,-8.657821012005611,1111111
273664,-3.3721067262913214,-5.428571428571429,1.0,7.0,0.7755102040816326,1.7142857142857142,-8.800678154862752,1111111
273792,-3.3721067262913227,-5.571428571428571,1.0,7.0,0.7959183673469387,1.7142857142857142,-8.943535297719894,0000000
273920,-3.372106726291324,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.7142857142857142,-9.086392440577038,0000000
274048,-3.372106726291323,-5.857142857142858,1.0,7.0,0.836734693877551,1.7142857142857142,-9.22924958343418,0000000
274176,-3.372106726291323,-6.0,1.0,7.0,0.8571428571428571,1.7142857142857142,-9.372106726291324,1111111
274304,-3.372106726291325,-6.142857142857142,1.0,7.0,0.8775510204081632,1.7142857142857142,-9.514963869148467,1111111
274432,-3.3721067262913227,-6.285714285714286,1.0,7.0,0.8979591836734693,1.7142857142857142,-9.657821012005607,0000000
274560,-3.3721067262913227,-6.428571428571428,1.0,7.0,0.9183673469387754,1.7142857142857142,-9.800678154862752,1111111
274688,-3.3721067262913214,-6.571428571428571,1.0,7.0,0.9387755102040816,1.7142857142857142,-9.943535297719894,1111111
274816,-3.3721067262913227,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.7142857142857142,-10.086392440577038,0000000
274944,-3.3721067262913227,-6.857142857142858,1.0,7.0,0.979591836734694,1.7142857142857142,-10.22924958343418,1111111
275072,-3.3721067262913222,-7.0,1.0,7.0,1.0,1.7142857142857142,-10.372106726291324,0000000
275200,-5.183895920071152,0.0,0.020408163265306117,7.0,0.0,1.7551020408163265,-5.183895920071152,0010101
275328,-5.183895920071151,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.7551020408163265,-5.081855103744621,1011010
275456,-5.183895920071151,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.7551020408163265,-4.9798142874180895,0100101
275584,-4.983013458177645,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.7551020408163265,-4.921788968381727,1011110
275712,-4.983013458177647,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.7551020408163265,-4.901380805116421,1010000
275840,-4.983013458177645,0.1020408163265306,0.18367346938775508,7.0,0.1020408163265306,1.7551020408163265,-4.8809726418511135,1110101
275968,-4.516435507222376,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.7551020408163265,-4.883782445997887,0010000
276096,-4.516435507222376,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.7551020408163265,-4.9450069357938045,0000100
276224,-4.516435507222376,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.7551020408163265,-5.006231425589722,0001000
276352,-4.516435507222376,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.7551020408163265,-5.067455915385642,1111011
276480,-4.516435507222376,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.7551020408163265,-5.128680405181559,1000000
276608,-4.516435507222374,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.7551020408163265,-5.189904894977476,0000010
276736,-4.516435507222376,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.7551020408163265,-5.251129384773394,1111011
276864,-4.516435507222376,-0.7959183673469387,0.510204081632653,7.0,0.26530612244897955,1.7551020408163265,-5.3123538745693155,1110111
276992,-3.4510125025763734,-2.0,1.0,7.0,0.2857142857142857,1.7551020408163265,-5.451012502576374,1111111
277120,-3.451012502576374,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.7551020408163265,-5.593869645433516,1111111
277248,-3.4510125025763743,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.7551020408163265,-5.73672678829066,1111111
277376,-3.451012502576374,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.7551020408163265,-5.879583931147803,0000000
277504,-3.4510125025763734,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.7551020408163265,-6.022441074004943,1111111
277632,-3.4510125025763707,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.7551020408163265,-6.1652982168620865,1111111
277760,-3.4510125025763725,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.7551020408163265,-6.30815535971923,0000000
277888,-3.4510125025763707,-3.0,1.0,7.0,0.42857142857142855,1.7551020408163265,-6.451012502576371,1111111
278016,-3.451012502576372,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.7551020408163265,-6.593869645433514,0000000
278144,-3.451012502576372,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.7551020408163265,-6.736726788290657,0000000
278272,-3.451012502576374,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.7551020408163265,-6.879583931147803,1111111
278400,-3.451012502576374,-3.571428571428572,1.0,7.0,0.5102040816326531,1.7551020408163265,-7.022441074004946,1111111
278528,-3.4510125025763734,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.7551020408163265,-7.165298216862088,0000000
278656,-3.451012502576376,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.7551020408163265,-7.308155359719232,0000000
278784,-3.4510125025763725,-4.0,1.0,7.0,0.5714285714285714,1.7551020408163265,-7.451012502576373,1111111
278912,-3.451012502576372,-4.142857142857142,1.0,7.0,0.5918367346938775,1.7551020408163265,-7.593869645433514,1111111
279040,-3.4510125025763707,-4.285714285714286,1.0,7.0,0.6122448979591836,1.7551020408163265,-7.736726788290656,1111111
279168,-3.4510125025763707,-4.428571428571427,1.0,7.0,0.6326530612244897,1.7551020408163265,-7.879583931147798,1111111
279296,-3.4510125025763734,-4.571428571428571,1.0,7.0,0.6530612244897959,1.7551020408163265,-8.022441074004945,0000000
279424,-3.451012502576372,-4.714285714285714,1.0,7.0,0.6734693877551021,1.7551020408163265,-8.16529821686209,1111111
279552,-3.451012502576372,-4.857142857142857,1.0,7.0,0.6938775510204082,1.7551020408163265,-8.308155359719228,1111111
279680,-3.4510125025763707,-4.999999999999999,1.0,7.0,0.7142857142857142,1.7551020408163265,-8.45101250257637,1111111
279808,-3.4510125025763734,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.7551020408163265,-8.593869645433516,1111111
279936,-3.4510125025763734,-5.285714285714286,1.0,7.0,0.7551020408163265,1.7551020408163265,-8.736726788290659,1111111
280064,-3.4510125025763725,-5.428571428571429,1.0,7.0,0.7755102040816326,1.7551020408163265,-8.8795839311478,1111111
280192,-3.4510125025763734,-5.571428571428571,1.0,7.0,0.7959183673469387,1.7551020408163265,-9.022441074004943,0000000
280320,-3.4510125025763707,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.7551020408163265,-9.165298216862084,1111111
280448,-3.4510125025763707,-5.857142857142858,1.0,7.0,0.836734693877551,1.7551020408163265,-9.308155359719226,1111111
280576,-3.451012502576372,-6.0,1.0,7.0,0.8571428571428571,1.7551020408163265,-9.451012502576372,1111111
280704,-3.451012502576372,-6.142857142857142,1.0,7.0,0.8775510204081632,1.7551020408163265,-9.593869645433514,1111111
280832,-3.451012502576372,-6.285714285714286,1.0,7.0,0.8979591836734693,1.7551020408163265,-9.736726788290657,1111111
280960,-3.4510125025763707,-6.428571428571428,1.0,7.0,0.9183673469387754,1.7551020408163265,-9.8795839311478,1111111
281088,-3.4510125025763707,-6.571428571428571,1.0,7.0,0.9387755102040816,1.7551020408163265,-10.02244107400494,1111111
281216,-3.4510125025763734,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.7551020408163265,-10.16529821686209,1111111
281344,-3.4510125025763707,-6.857142857142858,1.0,7.0,0.979591836734694,1.7551020408163265,-10.308155359719226,1111111
281472,-3.4510125025763707,-7.0,1.0,7.0,1.0,1.7551020408163265,-10.451012502576372,1111111
281600,-5.261199078673045,0.0,0.020408163265306117,7.0,0.0,1.7959183673469383,-5.261199078673045,1010010
281728,-5.2611990786730445,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.7959183673469383,-5.159158262346514,1011010
281856,-5.2611990786730445,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.7959183673469383,-5.057117446019984,0100101
281984,-5.058372161148344,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.7959183673469383,-4.997147671352424,1110101
282112,-5.0583721611483465,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.7959183673469383,-4.976739508087121,1010111
282240,-5.0583721611483465,0.1020408163265306,0.18367346938775508,7.0,0.1020408163265306,1.7959183673469383,-4.956331344821817,1011110
282368,-4.588151072170395,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.7959183673469383,-4.955498010945905,1111110
282496,-4.588151072170397,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.7959183673469383,-5.0167225007418255,1011111
282624,-4.588151072170397,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.7959183673469383,-5.077946990537743,0000100
282752,-4.588151072170398,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.7959183673469383,-5.139171480333664,0010000
282880,-4.5881510721703975,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.7959183673469383,-5.200395970129581,1011111
283008,-4.588151072170397,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.7959183673469383,-5.261620459925497,1111110
283136,-4.588151072170397,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.7959183673469383,-5.322844949721416,1101111
283264,-3.5299488183108143,-1.8571428571428568,1.0,7.0,0.26530612244897955,1.7959183673469383,-5.387091675453672,0000000
283392,-3.5299488183108125,-2.0,1.0,7.0,0.2857142857142857,1.7959183673469383,-5.529948818310814,0000000
283520,-3.5299488183108148,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.7959183673469383,-5.672805961167956,1111111
283648,-3.529948818310817,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.7959183673469383,-5.815663104025103,1111111
283776,-3.5299488183108143,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.7959183673469383,-5.958520246882242,1111111
283904,-3.5299488183108125,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.7959183673469383,-6.101377389739382,1111111
284032,-3.5299488183108125,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.7959183673469383,-6.244234532596527,1111111
284160,-3.529948818310812,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.7959183673469383,-6.387091675453669,1111111
284288,-3.529948818310812,-3.0,1.0,7.0,0.42857142857142855,1.7959183673469383,-6.529948818310813,1111111
284416,-3.5299488183108108,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.7959183673469383,-6.6728059611679535,1111111
284545,-3.529948818310814,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.7959183673469383,-6.8156631040251,0000000
284672,-3.529948818310812,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.7959183673469383,-6.958520246882241,0000000
284800,-3.529948818310812,-3.571428571428572,1.0,7.0,0.5102040816326531,1.7959183673469383,-7.101377389739382,1111111
284928,-3.5299488183108125,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.7959183673469383,-7.2442345325965265,1111111
285056,-3.5299488183108134,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.7959183673469383,-7.38709167545367,1111111
285184,-3.529948818310812,-4.0,1.0,7.0,0.5714285714285714,1.7959183673469383,-7.529948818310813,1111111
285312,-3.5299488183108134,-4.142857142857142,1.0,7.0,0.5918367346938775,1.7959183673469383,-7.672805961167956,1111111
285440,-3.529948818310812,-4.285714285714286,1.0,7.0,0.6122448979591836,1.7959183673469383,-7.815663104025098,1111111
285568,-3.5299488183108125,-4.428571428571427,1.0,7.0,0.6326530612244897,1.7959183673469383,-7.958520246882241,0000000
285696,-3.529948818310812,-4.571428571428571,1.0,7.0,0.6530612244897959,1.7959183673469383,-8.101377389739381,1111111
285824,-3.529948818310812,-4.714285714285714,1.0,7.0,0.6734693877551021,1.7959183673469383,-8.244234532596526,1111111
285952,-3.5299488183108125,-4.857142857142857,1.0,7.0,0.6938775510204082,1.7959183673469383,-8.38709167545367,0000000
286080,-3.5299488183108125,-4.999999999999999,1.0,7.0,0.7142857142857142,1.7959183673469383,-8.529948818310812,1111111
286208,-3.529948818310816,-5.1428571428571415,1.0,7.0,0.7346938775510203,1.7959183673469383,-8.672805961167956,0000000
286336,-3.5299488183108125,-5.285714285714286,1.0,7.0,0.7551020408163265,1.7959183673469383,-8.815663104025099,0000000
286464,-3.529948818310814,-5.428571428571429,1.0,7.0,0.7755102040816326,1.7959183673469383,-8.958520246882243,0000000
286592,-3.529948818310812,-5.571428571428571,1.0,7.0,0.7959183673469387,1.7959183673469383,-9.101377389739381,1111111
286720,-3.5299488183108125,-5.7142857142857135,1.0,7.0,0.8163265306122448,1.7959183673469383,-9.244234532596526,1111111
286848,-3.529948818310812,-5.857142857142858,1.0,7.0,0.836734693877551,1.7959183673469383,-9.387091675453668,1111111
286976,-3.5299488183108143,-6.0,1.0,7.0,0.8571428571428571,1.7959183673469383,-9.529948818310814,0000000
287104,-3.5299488183108165,-6.142857142857142,1.0,7.0,0.8775510204081632,1.7959183673469383,-9.672805961167962,0000000
287232,-3.529948818310812,-6.285714285714286,1.0,7.0,0.8979591836734693,1.7959183673469383,-9.815663104025095,1111111
287360,-3.5299488183108134,-6.428571428571428,1.0,7.0,0.9183673469387754,1.7959183673469383,-9.958520246882241,0000000
287488,-3.5299488183108125,-6.571428571428571,1.0,7.0,0.9387755102040816,1.7959183673469383,-10.101377389739381,1111111
287616,-3.529948818310812,-6.7142857142857135,1.0,7.0,0.9591836734693876,1.7959183673469383,-10.244234532596526,1111111
287744,-3.5299488183108125,-6.857142857142858,1.0,7.0,0.979591836734694,1.7959183673469383,-10.38709167545367,0000000
287872,-3.5299488183108125,-7.0,1.0,7.0,1.0,1.7959183673469383,-10.529948818310814,1111111
288000,-5.338524795916953,0.0,0.020408163265306117,7.0,0.0,1.8367346938775508,-5.338524795916953,1101010
288128,-5.33852479591695,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,1.8367346938775508,-5.236483979590419,0101011
288256,-5.338524795916956,0.2040816326530612,0.020408163265306117,7.0,0.040816326530612235,1.8367346938775508,-5.134443163263894,1010010
288384,-5.133796357445778,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,1.8367346938775508,-5.07257186764986,1011110
288512,-5.133796357445778,0.08163265306122447,0.18367346938775508,7.0,0.08163265306122447,1.8367346938775508,-5.0521637043845535,0101000
288640,-5.133796357445778,0.1020408163265306,0.18367346938775508,7.0,0.1020408163265306,1.8367346938775508,-5.0317555411192485,1011110
288768,-4.660061252571934,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,1.8367346938775508,-5.027408191347443,1111011
288896,-4.660061252571931,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,1.8367346938775508,-5.08863268114336,0000001
289024,-4.660061252571934,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,1.8367346938775508,-5.14985717093928,0100000
289152,-4.660061252571931,-0.5510204081632653,0.510204081632653,7.0,0.18367346938775508,1.8367346938775508,-5.211081660735197,1000000
289280,-4.660061252571931,-0.6122448979591836,0.510204081632653,7.0,0.2040816326530612,1.8367346938775508,-5.272306150531116,0010000
289408,-4.660061252571934,-0.6734693877551019,0.510204081632653,7.0,0.22448979591836726,1.8367346938775508,-5.3335306403270355,1110111
289536,-4.660061252571931,-0.7346938775510203,0.510204081632653,7.0,0.24489795918367346,1.8367346938775508,-5.394755130122952,1000000
289664,-3.60891366956396,-1.8571428571428568,1.0,7.0,0.26530612244897955,1.8367346938775508,-5.466056526706816,0000000
289792,-3.608913669563958,-2.0,1.0,7.0,0.2857142857142857,1.8367346938775508,-5.608913669563957,1111111
289920,-3.608913669563957,-2.1428571428571423,1.0,7.0,0.3061224489795918,1.8367346938775508,-5.7517708124211,1111111
290048,-3.608913669563959,-2.2857142857142856,1.0,7.0,0.32653061224489793,1.8367346938775508,-5.894627955278244,0000000
290176,-3.608913669563957,-2.4285714285714284,1.0,7.0,0.3469387755102041,1.8367346938775508,-6.0374850981353845,0000000
290304,-3.608913669563959,-2.5714285714285707,1.0,7.0,0.36734693877551017,1.8367346938775508,-6.18034224099253,0000000
290432,-3.608913669563958,-2.7142857142857144,1.0,7.0,0.3877551020408163,1.8367346938775508,-6.323199383849674,1111111
290560,-3.608913669563958,-2.8571428571428568,1.0,7.0,0.4081632653061224,1.8367346938775508,-6.466056526706816,0000000
290688,-3.608913669563957,-3.0,1.0,7.0,0.42857142857142855,1.8367346938775508,-6.608913669563957,1111111
290816,-3.608913669563958,-3.1428571428571423,1.0,7.0,0.4489795918367345,1.8367346938775508,-6.7517708124211,1111111
290944,-3.608913669563957,-3.2857142857142856,1.0,7.0,0.4693877551020408,1.8367346938775508,-6.894627955278241,1111111
291072,-3.608913669563958,-3.4285714285714284,1.0,7.0,0.4897959183673469,1.8367346938775508,-7.037485098135387,1111111
291200,-3.608913669563958,-3.571428571428572,1.0,7.0,0.5102040816326531,1.8367346938775508,-7.1803422409925295,0000000
291328,-3.608913669563957,-3.7142857142857135,1.0,7.0,0.5306122448979591,1.8367346938775508,-7.323199383849671,1111111
291456,-3.608913669563957,-3.8571428571428568,1.0,7.0,0.5510204081632653,1.8367346938775508,-7.466056526706813,1111111
291584,-3.6089136695639614,-4.0,1.0,7.0,0.5714285714285714,1.8367346938775508,-7.608913669563961,1111111
291712,-3.608913669563957,-4.142857142857142,1.0,7.0,0.5918367346938775,1.8367346938775508,-7.7517708124211,1111111
