Delta,J,J_term,M^2,Ms^2,N,binary,ground,t
1.2653061224489794,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.7828316929635832,1
1.3061224489795917,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.8258256436039293,1
1.346938775510204,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.869039927511319,1
1.3877551020408163,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.9124580865698153,1
1.4285714285714284,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.9560651951821186,1
1.4693877551020407,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-2.9998476939122356,1
1.510204081632653,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.0437932432137904,1
1.5510204081632653,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.0878905946544086,1
1.5918367346938773,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.1321294773866657,1
1.6326530612244896,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.176500497914324,1
1.673469387755102,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.2209950514624985,1
1.7142857142857142,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.2656052434861067,1
1.7551020408163265,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.3103238200466087,1
1.7959183673469385,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.355144105955919,1
1.8367346938775508,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.400059949732488,1
1.8775510204081631,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.44506567454032,1
1.9183673469387754,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.490156034390435,1
1.9591836734693877,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.5353261749779272,1
2.0,0.5102040816326531,-0.5102040816326531,1.0,0.0,6,111111,-3.5805715986086417,1
0.0,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.8639455782312906,1
0.04081632653061224,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.8656094743300735,1
0.08163265306122448,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.870576491518834,1
0.12244897959183673,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.8787744101424844,1
0.16326530612244897,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.8900885472911004,1
0.2040816326530612,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.9043693311665988,1
0.24489795918367346,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.921441272499115,1
0.2857142857142857,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.9411122140319246,1
0.32653061224489793,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.9631819289816343,1
0.36734693877551017,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-1.987449447386752,1
0.4081632653061224,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.01371881298925,1
0.44897959183673464,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.0418032409708005,1
0.4897959183673469,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.071527827288017,1
0.5306122448979591,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.10273105480135,1
0.5714285714285714,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.135265368878539,1
0.6122448979591836,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.1689970794921942,1
0.6530612244897959,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.2038058088806345,1
0.6938775510204082,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.2395836585194435,1
0.7346938775510203,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.276234225464316,1
0.7755102040816326,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.3136715605121587,1
0.8163265306122448,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.35181913053479,1
0.8571428571428571,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.390608824530497,1
0.8979591836734693,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.4299800263943614,1
0.9387755102040816,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.469878765874568,1
0.9795918367346939,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.51025695145744,1
1.0204081632653061,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.551071683984297,1
1.0612244897959182,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.592284646834048,1
1.1020408163265305,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.6338615668884673,1
1.1428571428571428,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.675771739779864,1
1.183673469387755,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.7179876127807283,1
1.2244897959183672,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.7604844189080184,1
1.2653061224489794,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.803239856228889,1
1.3061224489795917,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.846233806869235,1
1.346938775510204,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.889448090776625,1
1.3877551020408163,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.9328662498351212,1
1.4285714285714284,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-2.976473358447425,1
1.4693877551020407,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.020255857177542,1
1.510204081632653,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.0642014064790963,1
1.5510204081632653,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.108298757919715,1
1.5918367346938773,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.152537640651972,1
1.6326530612244896,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.19690866117963,1
1.673469387755102,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.2414032147278045,1
1.7142857142857142,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.2860134067514126,1
1.7551020408163265,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.3307319833119147,1
1.7959183673469385,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.3755522692212248,1
1.8367346938775508,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.420468112997794,1
1.8775510204081631,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.465473837805626,1
1.9183673469387754,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.510564197655741,1
1.9591836734693877,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.5557343382432336,1
2.0,0.5306122448979591,-0.5306122448979591,1.0,0.0,6,111111,-3.6009797618739476,1
0.0,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.8843537414965967,1
0.04081632653061224,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.8860176375953797,1
0.08163265306122448,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.8909846547841402,1
0.12244897959183673,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.8991825734077905,1
0.16326530612244897,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.9104967105564066,1
0.2040816326530612,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.924777494431905,1
0.24489795918367346,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.9418494357644212,1
0.2857142857142857,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.9615203772972307,1
0.32653061224489793,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-1.9835900922469405,1
0.36734693877551017,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.0078576106520583,1
0.4081632653061224,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.034126976254556,1
0.44897959183673464,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.0622114042361064,1
0.4897959183673469,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.0919359905533232,1
0.5306122448979591,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.1231392180666564,1
0.5714285714285714,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.1556735321438447,1
0.6122448979591836,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.1894052427575,1
0.6530612244897959,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.2242139721459404,1
0.6938775510204082,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.25999182178475,1
0.7346938775510203,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.296642388729622,1
0.7755102040816326,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.3340797237774646,1
0.8163265306122448,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.372227293800096,1
0.8571428571428571,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.4110169877958034,1
0.8979591836734693,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.4503881896596678,1
0.9387755102040816,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.4902869291398737,1
0.9795918367346939,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.530665114722746,1
1.0204081632653061,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.5714798472496034,1
1.0612244897959182,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.6126928100993543,1
1.1020408163265305,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.6542697301537737,1
1.1428571428571428,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.6961799030451705,1
1.183673469387755,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.7383957760460347,1
1.2244897959183672,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.780892582173325,1
1.2653061224489794,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.8236480194941955,1
1.3061224489795917,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.8666419701345416,1
1.346938775510204,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.9098562540419315,1
1.3877551020408163,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.9532744131004276,1
1.4285714285714284,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-2.996881521712731,1
1.4693877551020407,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.040664020442848,1
1.510204081632653,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.0846095697444027,1
1.5510204081632653,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.128706921185021,1
1.5918367346938773,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.172945803917278,1
1.6326530612244896,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.217316824444936,1
1.673469387755102,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.261811377993111,1
1.7142857142857142,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.306421570016719,1
1.7551020408163265,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.351140146577221,1
1.7959183673469385,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.395960432486531,1
1.8367346938775508,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.4408762762631,1
1.8775510204081631,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.4858820010709324,1
1.9183673469387754,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.5309723609210475,1
1.9591836734693877,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.5761425015085395,1
2.0,0.5510204081632653,-0.5510204081632653,1.0,0.0,6,111111,-3.621387925139254,1
0.0,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9047619047619029,1
0.04081632653061224,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9064258008606858,1
0.08163265306122448,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9113928180494464,1
0.12244897959183673,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9195907366730967,1
0.16326530612244897,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9309048738217127,1
0.2040816326530612,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.945185657697211,1
0.24489795918367346,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9622575990297273,1
0.2857142857142857,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-1.9819285405625369,1
0.32653061224489793,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.0039982555122466,1
0.36734693877551017,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.028265773917364,1
0.4081632653061224,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.0545351395198623,1
0.44897959183673464,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.0826195675014127,1
0.4897959183673469,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.112344153818629,1
0.5306122448979591,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.1435473813319623,1
0.5714285714285714,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.176081695409151,1
0.6122448979591836,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.2098134060228065,1
0.6530612244897959,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.2446221354112468,1
0.6938775510204082,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.280399985050056,1
0.7346938775510203,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.317050551994928,1
0.7755102040816326,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.354487887042771,1
0.8163265306122448,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.392635457065402,1
0.8571428571428571,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.4314251510611093,1
0.8979591836734693,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.4707963529249737,1
0.9387755102040816,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.51069509240518,1
0.9795918367346939,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.551073277988052,1
1.0204081632653061,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.59188801051491,1
1.0612244897959182,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.6331009733646606,1
1.1020408163265305,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.67467789341908,1
1.1428571428571428,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.716588066310477,1
1.183673469387755,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.758803939311341,1
1.2244897959183672,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.801300745438631,1
1.2653061224489794,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.844056182759502,1
1.3061224489795917,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.887050133399848,1
1.346938775510204,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.930264417307238,1
1.3877551020408163,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-2.973682576365734,1
1.4285714285714284,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.017289684978037,1
1.4693877551020407,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.061072183708154,1
1.510204081632653,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.105017733009709,1
1.5510204081632653,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.149115084450327,1
1.5918367346938773,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.193353967182584,1
1.6326530612244896,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.2377249877102425,1
1.673469387755102,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.282219541258417,1
1.7142857142857142,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.3268297332820254,1
1.7551020408163265,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.3715483098425274,1
1.7959183673469385,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.4163685957518375,1
1.8367346938775508,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.4612844395284066,1
1.8775510204081631,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.5062901643362387,1
1.9183673469387754,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.551380524186354,1
1.9591836734693877,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.5965506647738454,1
2.0,0.5714285714285714,-0.5714285714285714,1.0,0.0,6,111111,-3.6417960884045604,1
0.0,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.925170068027209,1
0.04081632653061224,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.926833964125992,1
0.08163265306122448,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.9318009813147525,1
0.12244897959183673,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.9399988999384028,1
0.16326530612244897,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.9513130370870189,1
0.2040816326530612,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.9655938209625172,1
0.24489795918367346,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-1.9826657622950334,1
0.2857142857142857,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.002336703827843,1
0.32653061224489793,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.024406418777553,1
0.36734693877551017,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.0486739371826705,1
0.4081632653061224,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.0749433027851687,1
0.44897959183673464,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.103027730766719,1
0.4897959183673469,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.132752317083935,1
0.5306122448979591,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.1639555445972682,1
0.5714285714285714,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.1964898586744575,1
0.6122448979591836,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.230221569288113,1
0.6530612244897959,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.265030298676553,1
0.6938775510204082,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.3008081483153617,1
0.7346938775510203,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.3374587152602344,1
0.7755102040816326,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.3748960503080774,1
0.8163265306122448,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.413043620330708,1
0.8571428571428571,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.4518333143264153,1
0.8979591836734693,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.4912045161902796,1
0.9387755102040816,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.5311032556704864,1
0.9795918367346939,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.571481441253358,1
1.0204081632653061,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.6122961737802157,1
1.0612244897959182,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.6535091366299666,1
1.1020408163265305,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.695086056684386,1
1.1428571428571428,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.736996229575783,1
1.183673469387755,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.779212102576647,1
1.2244897959183672,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.821708908703937,1
1.2653061224489794,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.864464346024808,1
1.3061224489795917,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.907458296665154,1
1.346938775510204,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.950672580572544,1
1.3877551020408163,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-2.99409073963104,1
1.4285714285714284,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.037697848243343,1
1.4693877551020407,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.08148034697346,1
1.510204081632653,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.125425896275015,1
1.5510204081632653,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.169523247715633,1
1.5918367346938773,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.2137621304478903,1
1.6326530612244896,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.2581331509755485,1
1.673469387755102,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.302627704523723,1
1.7142857142857142,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.3472378965473313,1
1.7551020408163265,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.3919564731078333,1
1.7959183673469385,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.4367767590171434,1
1.8367346938775508,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.4816926027937125,1
1.8775510204081631,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.5266983276015447,1
1.9183673469387754,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.57178868745166,1
1.9591836734693877,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.616958828039152,1
2.0,0.5918367346938775,-0.5918367346938775,1.0,0.0,6,111111,-3.6622042516698663,1
0.0,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.9455782312925152,1
0.04081632653061224,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.947242127391298,1
0.08163265306122448,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.9522091445800585,1
0.12244897959183673,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.960407063203709,1
0.16326530612244897,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.971721200352325,1
0.2040816326530612,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-1.9860019842278231,1
0.24489795918367346,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.0030739255603396,1
0.2857142857142857,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.022744867093149,1
0.32653061224489793,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.044814582042859,1
0.36734693877551017,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.0690821004479765,1
0.4081632653061224,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.0953514660504746,1
0.44897959183673464,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.123435894032025,1
0.4897959183673469,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.1531604803492415,1
0.5306122448979591,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.1843637078625746,1
0.5714285714285714,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.2168980219397634,1
0.6122448979591836,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.250629732553419,1
0.6530612244897959,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.285438461941859,1
0.6938775510204082,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.321216311580668,1
0.7346938775510203,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.3578668785255403,1
0.7755102040816326,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.3953042135733833,1
0.8163265306122448,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.433451783596014,1
0.8571428571428571,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.4722414775917216,1
0.8979591836734693,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.511612679455586,1
0.9387755102040816,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.5515114189357924,1
0.9795918367346939,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.591889604518664,1
1.0204081632653061,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.6327043370455216,1
1.0612244897959182,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.6739172998952725,1
1.1020408163265305,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.715494219949692,1
1.1428571428571428,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.7574043928410887,1
1.183673469387755,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.799620265841953,1
1.2244897959183672,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.842117071969243,1
1.2653061224489794,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.8848725092901137,1
1.3061224489795917,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.92786645993046,1
1.346938775510204,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-2.9710807438378497,1
1.3877551020408163,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.014498902896346,1
1.4285714285714284,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.058106011508649,1
1.4693877551020407,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.101888510238766,1
1.510204081632653,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.145834059540321,1
1.5510204081632653,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.189931410980939,1
1.5918367346938773,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.234170293713196,1
1.6326530612244896,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.2785413142408544,1
1.673469387755102,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.323035867789029,1
1.7142857142857142,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.367646059812637,1
1.7551020408163265,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.4123646363731392,1
1.7959183673469385,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.4571849222824493,1
1.8367346938775508,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.5021007660590184,1
1.8775510204081631,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.5471064908668506,1
1.9183673469387754,0.6122448979591836,-0.6122448979591836,1.0,0.0,6,111111,-3.5921968507169657,1
