Delta,E_N,J,J_term,M^2,Ms^2,N,binary,h,t
0.9795918367346939,-1.8061488838919852,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.8265562501554138,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.8471627315802892,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.867951191607499,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.8889062780531973,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.183673469387755,-1.9100142145536294,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.9312626176172745,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.9526403362777098,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.9741373115978829,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.346938775510204,-1.9957444535515778,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.3877551020408163,-2.017453533080826,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.4285714285714284,-2.0392570873869778,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.4693877551020407,-2.0611483367520362,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.510204081632653,-2.0831211114028134,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.5510204081632653,-2.1051697871231227,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.5918367346938773,-2.1272892284892513,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.6326530612244896,-2.14947473875308,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.673469387755102,-2.1717220155271675,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.7142857142857142,-2.1940271115389716,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.7551020408163265,-2.2163863998192226,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.7959183673469385,-2.2387965427738776,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.8367346938775508,-2.261254464662162,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.8775510204081631,-2.2837573270660783,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.9183673469387754,-2.306302506991136,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
1.9591836734693877,-2.328887577284882,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
2.0,-2.351510289100239,0.8163265306122448,-0.8163265306122448,1.0,0.0,6,111111,0,1
0.0,-1.5034013605442167,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.04081632653061224,-1.5042333085936082,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.08163265306122448,-1.5067168171879883,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.12244897959183673,-1.5108157764998136,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.16326530612244897,-1.5164728450741216,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.2040816326530612,-1.5236132370118707,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.24489795918367346,-1.532149207678129,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.2857142857142857,-1.5419846784445337,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.32653061224489793,-1.5530195359193886,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.36734693877551017,-1.5651532951219473,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.4081632653061224,-1.5782879779231964,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.44897959183673464,-1.5923301919139716,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.4897959183673469,-1.6071924850725798,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.5306122448979591,-1.6227940988292464,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.5714285714285714,-1.6390612558678408,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.6122448979591836,-1.6559271111746685,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.6530612244897959,-1.6733314758688886,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.6912204006882932,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.7095456841607293,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.7282643516846508,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.7473381366959662,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.76673298369382,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.786418584625752,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.8063679543658553,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.8265570471572912,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.8469644134207202,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.8675708948455956,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.8883593548728053,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.9093144413185037,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.183673469387755,-1.9304223778189358,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.9516707808825808,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.9730484995430162,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.9945454748631892,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.346938775510204,-2.016152616816884,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.3877551020408163,-2.0378616963461322,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.4285714285714284,-2.0596652506522837,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.4693877551020407,-2.081556500017342,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.510204081632653,-2.10352927466812,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.5510204081632653,-2.1255779503884287,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.5918367346938773,-2.147697391754557,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.6326530612244896,-2.1698829020183865,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.673469387755102,-2.192130178792474,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.7142857142857142,-2.214435274804278,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.7551020408163265,-2.236794563084529,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.7959183673469385,-2.259204706039184,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.8367346938775508,-2.2816626279274685,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.8775510204081631,-2.3041654903313846,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.9183673469387754,-2.326710670256442,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
1.9591836734693877,-2.349295740550188,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
2.0,-2.3719184523655454,0.836734693877551,-0.836734693877551,1.0,0.0,6,111111,0,1
0.0,-1.5238095238095228,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.04081632653061224,-1.5246414718589143,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.08163265306122448,-1.5271249804532947,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.12244897959183673,-1.5312239397651197,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.16326530612244897,-1.5368810083394278,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.2040816326530612,-1.544021400277177,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.24489795918367346,-1.552557370943435,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.2857142857142857,-1.5623928417098398,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.32653061224489793,-1.5734276991846947,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.36734693877551017,-1.5855614583872537,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.4081632653061224,-1.5986961411885026,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.44897959183673464,-1.6127383551792778,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.4897959183673469,-1.627600648337886,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.5306122448979591,-1.6432022620945526,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.5714285714285714,-1.659469419133147,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.6122448979591836,-1.6763352744399747,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.6530612244897959,-1.6937396391341948,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.7116285639535993,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.7299538474260356,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.748672514949957,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.7677462999612725,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.787141146959126,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.8068267478910582,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.8267761176311614,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.8469652104225975,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.867372576686026,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.8879790581109015,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.9087675181381112,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.9297226045838096,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.183673469387755,-1.9508305410842417,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.9720789441478868,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.9934566628083221,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.3061224489795917,-2.014953638128495,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.346938775510204,-2.03656078008219,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.3877551020408163,-2.058269859611438,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.4285714285714284,-2.08007341391759,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.4693877551020407,-2.1019646632826485,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.510204081632653,-2.1239374379334257,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.5510204081632653,-2.145986113653735,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.5918367346938773,-2.1681055550198636,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.6326530612244896,-2.1902910652836924,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.673469387755102,-2.2125383420577798,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.7142857142857142,-2.234843438069584,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.7551020408163265,-2.257202726349835,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.7959183673469385,-2.27961286930449,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.8367346938775508,-2.3020707911927745,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.8775510204081631,-2.3245736535966905,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.9183673469387754,-2.347118833521748,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
1.9591836734693877,-2.3697039038154943,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
2.0,-2.3923266156308514,0.8571428571428571,-0.8571428571428571,1.0,0.0,6,111111,0,1
0.0,-1.544217687074829,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.04081632653061224,-1.5450496351242204,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.08163265306122448,-1.5475331437186006,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.12244897959183673,-1.5516321030304259,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.16326530612244897,-1.557289171604734,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.2040816326530612,-1.564429563542483,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.24489795918367346,-1.5729655342087412,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.2857142857142857,-1.582801004975146,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.32653061224489793,-1.5938358624500009,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.36734693877551017,-1.6059696216525596,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.4081632653061224,-1.6191043044538087,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.44897959183673464,-1.633146518444584,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.4897959183673469,-1.6480088116031921,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.5306122448979591,-1.6636104253598587,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.5714285714285714,-1.679877582398453,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.6122448979591836,-1.6967434377052808,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.6530612244897959,-1.714147802399501,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.7320367272189054,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.7503620106913416,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.769080678215263,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.7881544632265785,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.8075493102244322,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.8272349111563644,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.8471842808964676,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.8673733736879035,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.8877807399513324,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.9083872213762079,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.9291756814034176,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.950130767849116,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.183673469387755,-1.971238704349548,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.9924871074131931,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.2653061224489794,-2.0138648260736285,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.3061224489795917,-2.0353618013938015,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.346938775510204,-2.0569689433474965,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.3877551020408163,-2.0786780228767445,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.4285714285714284,-2.100481577182896,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.4693877551020407,-2.1223728265479544,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.510204081632653,-2.144345601198732,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.5510204081632653,-2.166394276919041,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.5918367346938773,-2.1885137182851695,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.6326530612244896,-2.210699228548999,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.673469387755102,-2.232946505323086,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.7142857142857142,-2.25525160133489,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.7551020408163265,-2.2776108896151412,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.7959183673469385,-2.3000210325697963,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.8367346938775508,-2.322478954458081,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.8775510204081631,-2.344981816861997,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.9183673469387754,-2.3675269967870545,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
1.9591836734693877,-2.3901120670808003,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
2.0,-2.4127347788961577,0.8775510204081632,-0.8775510204081632,1.0,0.0,6,111111,0,1
0.0,-1.564625850340135,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.04081632653061224,-1.5654577983895264,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.08163265306122448,-1.5679413069839065,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.12244897959183673,-1.5720402662957318,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.16326530612244897,-1.5776973348700398,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.2040816326530612,-1.584837726807789,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.24489795918367346,-1.5933736974740471,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.2857142857142857,-1.603209168240452,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.32653061224489793,-1.6142440257153068,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.36734693877551017,-1.6263777849178656,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.4081632653061224,-1.6395124677191146,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.44897959183673464,-1.6535546817098898,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.4897959183673469,-1.668416974868498,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.5306122448979591,-1.6840185886251646,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.5714285714285714,-1.700285745663759,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.6122448979591836,-1.7171516009705867,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.6530612244897959,-1.7345559656648069,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.7524448904842114,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.7707701739566475,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.789488841480569,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.8085626264918844,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.8279574734897381,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.8476430744216703,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.8675924441617735,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.8877815369532094,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.9081889032166384,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.9287953846415138,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.9495838446687235,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.970538931114422,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.183673469387755,-1.991646867614854,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.2244897959183672,-2.012895270678499,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.2653061224489794,-2.0342729893389344,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.3061224489795917,-2.0557699646591074,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.346938775510204,-2.0773771066128024,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.3877551020408163,-2.0990861861420504,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.4285714285714284,-2.120889740448202,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.4693877551020407,-2.1427809898132604,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.510204081632653,-2.164753764464038,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.5510204081632653,-2.186802440184347,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.5918367346938773,-2.2089218815504754,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.6326530612244896,-2.2311073918143047,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.673469387755102,-2.253354668588392,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.7142857142857142,-2.275659764600196,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.7551020408163265,-2.298019052880447,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.7959183673469385,-2.320429195835102,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.8367346938775508,-2.3428871177233868,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.8775510204081631,-2.365389980127303,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.9183673469387754,-2.3879351600523604,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
1.9591836734693877,-2.410520230346106,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
2.0,-2.4331429421614637,0.8979591836734693,-0.8979591836734692,1.0,0.0,6,111111,0,1
0.0,-1.585034013605441,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.04081632653061224,-1.5858659616548327,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.08163265306122448,-1.588349470249213,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.12244897959183673,-1.592448429561038,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.16326530612244897,-1.5981054981353462,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.2040816326530612,-1.6052458900730953,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.24489795918367346,-1.6137818607393535,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.2857142857142857,-1.6236173315057583,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.32653061224489793,-1.634652188980613,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.36734693877551017,-1.646785948183172,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.4081632653061224,-1.6599206309844208,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.44897959183673464,-1.673962844975196,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.4897959183673469,-1.6888251381338044,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.5306122448979591,-1.704426751890471,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.5714285714285714,-1.7206939089290652,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.6122448979591836,-1.7375597642358929,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.6530612244897959,-1.754964128930113,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.7728530537495177,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.7911783372219539,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.8098970047458751,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.8289707897571907,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.8483656367550445,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.8680512376869767,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.8880006074270796,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.9081897002185157,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.9285970664819445,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.94920354790682,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.9699920079340296,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.990947094379728,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.183673469387755,-2.01205503088016,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.2244897959183672,-2.0333034339438054,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
1.2653061224489794,-2.054681152604241,0.9183673469387754,-0.9183673469387754,1.0,0.0,6,111111,0,1
