Delta,J,J_term,M^2,Ms^2,N,binary,ground,t
0.2857142857142857,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-1.8773814002670397,1
0.32653061224489793,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-1.9036107552008437,1
0.36734693877551017,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-1.931540828581872,1
0.4081632653061224,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-1.9609612882216725,1
0.44897959183673464,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-1.99170332409118,1
0.4897959183673469,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.023628957836349,1
0.5306122448979591,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.0566233328099903,1
0.5714285714285714,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.090589220266568,1
0.6122448979591836,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.1254430997302065,1
0.6530612244897959,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.161112335068328,1
0.6938775510204082,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.1975331084047833,1
0.7346938775510203,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.2346488794232804,1
0.7755102040816326,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.2724092119992116,1
0.8163265306122448,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.310768861033247,1
0.8571428571428571,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.349687046711232,1
0.8979591836734693,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.3891268664215133,1
0.9387755102040816,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.4290548099418983,1
0.9795918367346939,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.469440353810371,1
1.0204081632653061,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.510255617727121,1
1.0612244897959182,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.55147507053736,1
1.1020408163265305,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.593075276566206,1
1.1428571428571428,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.6350346753138014,1
1.183673469387755,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.677333389096826,1
1.2244897959183672,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.7199530543565604,1
1.2653061224489794,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.762876673185485,1
1.3061224489795917,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.8060884822479872,1
1.346938775510204,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.849573836748743,1
1.3877551020408163,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.893319107476626,1
1.4285714285714284,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.9373115892509185,1
1.4693877551020407,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-2.981539419339639,1
1.510204081632653,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.025991504620386,1
1.5510204081632653,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.070657456421641,1
1.5918367346938773,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.115527532124061,1
1.6326530612244896,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.1605925827216175,1
1.673469387755102,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.205844005645548,1
1.7142857142857142,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.251273702242871,1
1.7551020408163265,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.296874039377653,1
1.7959183673469385,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.342637814689703,1
1.8367346938775508,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.388558225102838,1
1.8775510204081631,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.4346288382248367,1
1.9183673469387754,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.480843566324894,1
1.9591836734693877,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,0000000,-3.5271966426121257,1
2.0,0.4897959183673469,-0.4897959183673469,1.0,0.02040816326530612,7,1111111,-3.5736825995718653,1
0.0,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.7941924266140612,1
0.04081632653061224,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.7967753959686559,1
0.08163265306122448,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.8043398800761157,1
0.12244897959183673,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.8164051406029524,1
0.16326530612244897,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.83235323331319,1
0.2040816326530612,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.8515712168794822,1
0.24489795918367346,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.8735270958011414,1
0.2857142857142857,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.897789563532346,1
0.32653061224489793,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.9240189184661496,1
0.36734693877551017,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.9519489918471784,1
0.4081632653061224,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-1.9813694514869788,1
0.44897959183673464,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.0121114873564863,1
0.4897959183673469,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.044037121101655,1
0.5306122448979591,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.0770314960752967,1
0.5714285714285714,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.1109973835318745,1
0.6122448979591836,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.145851262995513,1
0.6530612244897959,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.181520498333634,1
0.6938775510204082,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.2179412716700893,1
0.7346938775510203,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.2550570426885868,1
0.7755102040816326,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.2928173752645176,1
0.8163265306122448,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.331177024298553,1
0.8571428571428571,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.3700952099765384,1
0.8979591836734693,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.4095350296868197,1
0.9387755102040816,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.4494629732072046,1
0.9795918367346939,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.489848517075677,1
1.0204081632653061,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.530663780992427,1
1.0612244897959182,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.571883233802666,1
1.1020408163265305,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.613483439831512,1
1.1428571428571428,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.6554428385791073,1
1.183673469387755,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.6977415523621318,1
1.2244897959183672,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.7403612176218664,1
1.2653061224489794,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.783284836450791,1
1.3061224489795917,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.826496645513293,1
1.346938775510204,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.869982000014049,1
1.3877551020408163,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.9137272707419317,1
1.4285714285714284,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-2.9577197525162244,1
1.4693877551020407,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.001947582604945,1
1.510204081632653,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.0463996678856917,1
1.5510204081632653,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.091065619686947,1
1.5918367346938773,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.135935695389367,1
1.6326530612244896,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.1810007459869234,1
1.673469387755102,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.226252168910854,1
1.7142857142857142,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.2716818655081767,1
1.7551020408163265,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.317282202642959,1
1.7959183673469385,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.363045977955009,1
1.8367346938775508,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.408966388368144,1
1.8775510204081631,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.4550370014901426,1
1.9183673469387754,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.5012517295901997,1
1.9591836734693877,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,0000000,-3.5476048058774317,1
2.0,0.5102040816326531,-0.5102040816326531,1.0,0.02040816326530612,7,1111111,-3.594090762837171,1
0.0,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8146005898793673,1
0.04081632653061224,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8171835592339618,1
0.08163265306122448,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8247480433414216,1
0.12244897959183673,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8368133038682584,1
0.16326530612244897,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.852761396578496,1
0.2040816326530612,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8719793801447884,1
0.24489795918367346,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.8939352590664476,1
0.2857142857142857,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.918197726797652,1
0.32653061224489793,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.9444270817314557,1
0.36734693877551017,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-1.9723571551124843,1
0.4081632653061224,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.0017776147522848,1
0.44897959183673464,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.032519650621792,1
0.4897959183673469,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.064445284366961,1
0.5306122448979591,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.0974396593406026,1
0.5714285714285714,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.1314055467971804,1
0.6122448979591836,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.166259426260819,1
0.6530612244897959,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.2019286615989397,1
0.6938775510204082,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.2383494349353956,1
0.7346938775510203,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.2754652059538927,1
0.7755102040816326,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.3132255385298235,1
0.8163265306122448,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.3515851875638587,1
0.8571428571428571,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.3905033732418444,1
0.8979591836734693,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.4299431929521256,1
0.9387755102040816,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.4698711364725106,1
0.9795918367346939,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.5102566803409827,1
1.0204081632653061,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.5510719442577328,1
1.0612244897959182,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.5922913970679717,1
1.1020408163265305,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.633891603096818,1
1.1428571428571428,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.6758510018444133,1
1.183673469387755,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.7181497156274377,1
1.2244897959183672,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.7607693808871723,1
1.2653061224489794,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.8036929997160973,1
1.3061224489795917,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.846904808778599,1
1.346938775510204,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.8903901632793554,1
1.3877551020408163,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.9341354340072376,1
1.4285714285714284,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-2.9781279157815304,1
1.4693877551020407,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.022355745870251,1
1.510204081632653,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.0668078311509976,1
1.5510204081632653,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.1114737829522534,1
1.5918367346938773,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.1563438586546733,1
1.6326530612244896,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.2014089092522298,1
1.673469387755102,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.24666033217616,1
1.7142857142857142,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.292090028773483,1
1.7551020408163265,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.337690365908265,1
1.7959183673469385,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.383454141220315,1
1.8367346938775508,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.42937455163345,1
1.8775510204081631,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.475445164755449,1
1.9183673469387754,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.5216598928555056,1
1.9591836734693877,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,0000000,-3.568012969142738,1
2.0,0.5306122448979591,-0.5306122448979591,1.0,0.02040816326530612,7,1111111,-3.6144989261024776,1
0.0,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.8350087531446735,1
0.04081632653061224,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.837591722499268,1
0.08163265306122448,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.8451562066067277,1
0.12244897959183673,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.8572214671335645,1
0.16326530612244897,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.873169559843802,1
0.2040816326530612,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.8923875434100945,1
0.24489795918367346,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.9143434223317537,1
0.2857142857142857,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.9386058900629581,1
0.32653061224489793,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.9648352449967619,1
0.36734693877551017,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-1.9927653183777905,1
0.4081632653061224,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.022185778017591,1
0.44897959183673464,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.0529278138870986,1
0.4897959183673469,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.084853447632267,1
0.5306122448979591,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.117847822605909,1
0.5714285714285714,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.151813710062487,1
0.6122448979591836,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.1866675895261247,1
0.6530612244897959,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.222336824864246,1
0.6938775510204082,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.2587575982007015,1
0.7346938775510203,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.2958733692191986,1
0.7755102040816326,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.33363370179513,1
0.8163265306122448,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.371993350829165,1
0.8571428571428571,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.4109115365071503,1
0.8979591836734693,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.450351356217432,1
0.9387755102040816,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.490279299737817,1
0.9795918367346939,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.530664843606289,1
1.0204081632653061,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.571480107523039,1
1.0612244897959182,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.612699560333278,1
1.1020408163265305,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.6542997663621244,1
1.1428571428571428,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.6962591651097196,1
1.183673469387755,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.738557878892744,1
1.2244897959183672,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.7811775441524786,1
1.2653061224489794,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.8241011629814032,1
1.3061224489795917,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.8673129720439055,1
1.346938775510204,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.9107983265446613,1
1.3877551020408163,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.954543597272544,1
1.4285714285714284,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-2.9985360790468367,1
1.4693877551020407,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.0427639091355574,1
1.510204081632653,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.087215994416304,1
1.5510204081632653,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.1318819462175593,1
1.5918367346938773,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.176752021919979,1
1.6326530612244896,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.2218170725175357,1
1.673469387755102,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.267068495441466,1
1.7142857142857142,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.312498192038789,1
1.7551020408163265,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.358098529173571,1
1.7959183673469385,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.4038623044856213,1
1.8367346938775508,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.449782714898756,1
1.8775510204081631,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.495853328020755,1
1.9183673469387754,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.542068056120812,1
1.9591836734693877,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,0000000,-3.588421132408044,1
2.0,0.5510204081632653,-0.5510204081632653,1.0,0.02040816326530612,7,1111111,-3.6349070893677835,1
0.0,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.8554169164099796,1
0.04081632653061224,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.857999885764574,1
0.08163265306122448,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.865564369872034,1
0.12244897959183673,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.8776296303988707,1
0.16326530612244897,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.8935777231091082,1
0.2040816326530612,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.9127957066754007,1
0.24489795918367346,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.9347515855970598,1
0.2857142857142857,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.9590140533282643,1
0.32653061224489793,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-1.985243408262068,1
0.36734693877551017,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.0131734816430966,1
0.4081632653061224,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.042593941282897,1
0.44897959183673464,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.0733359771524045,1
0.4897959183673469,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.105261610897573,1
0.5306122448979591,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.138255985871215,1
0.5714285714285714,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.1722218733277927,1
0.6122448979591836,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.207075752791431,1
0.6530612244897959,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.2427449881295525,1
0.6938775510204082,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.2791657614660075,1
0.7346938775510203,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.316281532484505,1
0.7755102040816326,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.3540418650604362,1
0.8163265306122448,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.3924015140944714,1
0.8571428571428571,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.4313196997724567,1
0.8979591836734693,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.470759519482738,1
0.9387755102040816,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.510687463003123,1
0.9795918367346939,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.5510730068715954,1
1.0204081632653061,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.5918882707883455,1
1.0612244897959182,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.6331077235985845,1
1.1020408163265305,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.6747079296274308,1
1.1428571428571428,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.716667328375026,1
1.183673469387755,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.7589660421580504,1
1.2244897959183672,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.801585707417785,1
1.2653061224489794,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.844509326246709,1
1.3061224489795917,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.887721135309212,1
1.346938775510204,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.9312064898099672,1
1.3877551020408163,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-2.9749517605378504,1
1.4285714285714284,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.018944242312143,1
1.4693877551020407,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.0631720724008638,1
1.510204081632653,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.1076241576816104,1
1.5510204081632653,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.1522901094828653,1
1.5918367346938773,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.197160185185285,1
1.6326530612244896,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.2422252357828416,1
1.673469387755102,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.2874766587067725,1
1.7142857142857142,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.332906355304095,1
1.7551020408163265,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.3785066924388776,1
1.7959183673469385,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.4242704677509277,1
1.8367346938775508,0.5714285714285714,-0.5714285714285714,1.0,0.02040816326530612,7,1111111,-3.470190878164062,1
